mot_cible,contexte_complet,fichier,speaker,chamber,party,year,date
monetary_policy,federal reserve handled monetary policy monetary policy exciting thought sophisticated educations took,M001176.json,Mr. MERKLEY,Senate,D,2015,2015-11-19
monetary_policy,federal reserve federal reserve handled monetary policy monetary policy exciting thought sophisticated,M001176.json,Mr. MERKLEY,Senate,D,2015,2015-11-19
monetary_policy,difficult currency manipulation governments use monetary policy devalue currency makes exports cheaper,K000382.json,Ms. KUSTER,House,D,2015,2015-12-01
monetary_policy,sophisticated economists said want talk monetary policy penthouse federal reserve building consumer,M001176.json,Mr. MERKLEY,Senate,D,2015,2015-12-02
monetary_policy,class bounce political parties run monetary policy federal reserve disastrous disappointed senate,R000146.json,Mr. REID,Senate,D,2016,2016-01-11
monetary_policy,able pressure fed members relative monetary policy advocate particularly good idea cause,R000146.json,Mr. REID,Senate,D,2016,2016-01-11
monetary_policy,require fed adopt rule govern monetary policy let fed decide rule circumstances,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,fed ought important different path monetary policy understand going occur overnight going,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,bill passed house representatives politicize monetary policy bring short term political pressures,B000711.json,Ms. BOXER,Senate,D,2016,2016-01-12
monetary_policy,came said congress needs greater monetary policy demand want score political points,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,members congress getting involved federal monetary policy t imagine american people want,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,members house senate want govern monetary policy way ultimately won t work,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,d audit books somebody talking monetary policy talking 435 members house 100,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,financial services committee twice year monetary policy practice testify additional hearings topics,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,congress looking shoulders folks making monetary policy think dangerous behavior fed engaged,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,away independence fed s extraordinary monetary policy actions possible actions micromanaged congress,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,called taylor rule attempt impose monetary policy role fed heart legislation look,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,american economy congress political hands monetary policy decisionmaking republicans making fed work,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,wanted federal reserve congress tentacles monetary policy congress failed fiscal policy chairman,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,review transcripts addition congress meddling monetary policy ultimately know fed charged dual,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,senators getting day day business monetary policy fed created fed congress politics,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,examine understand mechanics thinking changes monetary policy close real time think absolutely,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,policy chairman bernanke chair yellen monetary policy way don t want straitjacket,B000944.json,Mr. BROWN,Senate,D,2016,2016-01-12
monetary_policy,deal subpar economic growth living monetary policy doesn t reverse doesn t,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,gao allowed audit fed s monetary policy deliberations fed s open market,P000603.json,Mr. PAUL,Senate,R,2016,2016-01-12
monetary_policy,magnitude persistence dangers pursuing kind monetary policy think time congress reassert authority,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,revolves interest rates fed s monetary policy fed responsible major regulations touch,H001041.json,Mr. HELLER,Senate,R,2016,2016-01-12
monetary_policy,fed partisan issue regardless s monetary policy views regardless thinks interest rates,P000603.json,Mr. PAUL,Senate,R,2016,2016-01-12
monetary_policy,couldn t begin suggest tightening monetary policy slightly easy money policy view,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,pursuing completely unprecedented radical experiment monetary policy wish talk morning clearest problems,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,bubbles existing today occurred abnormal monetary policy instance sovereign debt markets cases,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,financial economic crisis crisis era monetary policy policy fed expect occur presumably,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,century fed s extremely low monetary policy low interest rates contributed housing,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,rate quantitative easing described fed monetary policy contributed significantly expanding income wealth,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,pressure congress pursue sensible responsible monetary policy fed willing buy debt buy,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,financial assets inevitable fed distorts monetary policy disturbing echo distortion occurred early,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,economy real important fed s monetary policy t correct tax code completely,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,codes need fix tax code monetary policy badly flawed tax code unsustainable,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,deficits sustainable path fix programs monetary policy t cloud cast economy declining,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,americans participating workforce huge problem monetary policy finally overregulating economy completely unprecedented,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-01-12
monetary_policy,wisconsin ms moore ranking member monetary policy trade subcommittee committee financial services,N000182.json,Mr. NEUGEBAUER,House,R,2016,2016-02-02
monetary_policy,gentleman michigan mr huizenga chairman monetary policy trade subcommittee financial services committee,H001036.json,Mr. HENSARLING,House,R,2016,2016-02-03
monetary_policy,reserve chairman appear congress statement monetary policy don t think ask meeting,M001158.json,Mr. MARCHANT,House,R,2016,2016-02-11
monetary_policy,m conduct hearing entitled semiannual monetary policy report congress,M000355.json,Mr. MCCONNELL,Senate,R,2016,2016-02-11
monetary_policy,gentleman michigan mr huizenga chairman monetary policy trade subcommittee,H001036.json,Mr. HENSARLING,House,R,2016,2016-04-27
monetary_policy,presided bubble economies fueled easy monetary policy better way rich richer run,G000386.json,Mr. GRASSLEY,Senate,R,2016,2016-05-16
monetary_policy,article s acknowledgement investor community monetary policy kind running ammo said thomas,E000285.json,Mr. ENZI,Senate,R,2016,2016-05-25
monetary_policy,m conduct hearing entitled semiannual monetary policy report congress,F000463.json,Ms. FISCHER,Senate,R,2016,2016-06-21
monetary_policy,areas focus included fiscal administration monetary policy financial statistics recently fund respond,F000451.json,Mr. FITZPATRICK,House,R,2016,2016-07-11
monetary_policy,huizenga chairman financial services subcommittee monetary policy trade,R000487.json,Mr. ROYCE,House,R,2016,2016-07-14
monetary_policy,gentleman michigan mr huizenga chairman monetary policy trade subcommittee obviously greater deeper,L000569.json,Mr. LUETKEMEYER,House,R,2016,2016-12-01
monetary_policy,minutes gentleman michigan mr huizenga monetary policy trade subcommittee chairman,L000569.json,Mr. LUETKEMEYER,House,R,2016,2016-12-07
monetary_policy,specific government policies briefly failed monetary policy policy monetary authorities kept interest,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-12-08
monetary_policy,risk escape attention combination failed monetary policy failed legislative policy failed regulatory,T000461.json,Mr. TOOMEY,Senate,R,2016,2016-12-08
monetary_policy,6 export controls 7 federal monetary policy including federal reserve system 8,C000880.json,Mr. CRAPO,Senate,R,2017,2017-01-24
monetary_policy,economic growth employment price stability monetary policy including monetary policy functions federal,C000880.json,Mr. CRAPO,Senate,R,2017,2017-01-24
monetary_policy,price stability monetary policy including monetary policy functions federal reserve system financial,C000880.json,Mr. CRAPO,Senate,R,2017,2017-01-24
monetary_policy,gentleman kentucky mr barr chairman monetary policy trade subcommittee,H001036.json,Mr. HENSARLING,House,R,2017,2017-02-01
monetary_policy,ms moore ranking member subcommittee monetary policy trade financial services committee,B001282.json,Mr. BARR,House,R,2017,2017-02-01
monetary_policy,order conduct hearing entitled semiannual monetary policy report congress select committee intelligence,T000250.json,Mr. THUNE,Senate,R,2017,2017-02-14
monetary_policy,federal reserve federal reserve conversation monetary policy penthouse level chairman federal reserve,M001176.json,Mr. MERKLEY,Senate,D,2017,2017-02-15
monetary_policy,president trump s advisers influence monetary policy including interest rates affect america,P000610.json,Ms. PLASKETT,House,D,2017,2017-03-01
monetary_policy,trump administration federal reserve s monetary policy decisions importance fed independence established,P000610.json,Ms. PLASKETT,House,D,2017,2017-03-01
monetary_policy,mr williams vice chair subcommittee monetary policy trade,B001297.json,Mr. BUCK,House,R,2017,2017-06-07
monetary_policy,kentucky mr barr chair subcommittee monetary policy trade,B001297.json,Mr. BUCK,House,R,2017,2017-06-07
monetary_policy,wisconsin ms moore ranking member monetary policy trade subcommittee,W000812.json,Ms. WAGNER,House,R,2017,2017-06-08
monetary_policy,gentleman kentucky mr barr chairman monetary policy trade subcommittee,H001036.json,Mr. HENSARLING,House,R,2017,2017-06-08
monetary_policy,like telling story current chairman monetary policy trade subcommittee house jim bunning,B001282.json,Mr. BARR,House,R,2017,2017-06-22
monetary_policy,reserve kept interest rates low monetary policy know economy tends little bit,C001056.json,Mr. CORNYN,Senate,R,2017,2017-07-12
monetary_policy,m conduct hearing entitled semiannual monetary policy report congress committee finance committee,H000338.json,Mr. HATCH,Senate,R,2017,2017-07-13
monetary_policy,mr barr chairman financial services monetary policy trade subcommittee,L000569.json,Mr. LUETKEMEYER,House,R,2017,2017-07-25
monetary_policy,texas mr williams vice chairman monetary policy trade subcommittee,L000569.json,Mr. LUETKEMEYER,House,R,2017,2017-07-25
monetary_policy,means administrative costs related conduct monetary policy includes direct operating expenses supervising,N000179.json,Ms. NAPOLITANO,House,D,2017,2017-09-06
monetary_policy,related administrative costs term non monetary policy related administrative costs means administrative,N000179.json,Ms. NAPOLITANO,House,D,2017,2017-09-06
monetary_policy,account store value 2 non monetary policy related administrative costs term non,N000179.json,Ms. NAPOLITANO,House,D,2017,2017-09-06
monetary_policy,section 1 monetary policy term monetary policy means strategy producing generally acceptable,N000179.json,Ms. NAPOLITANO,House,D,2017,2017-09-06
monetary_policy,b definitions purposes section 1 monetary policy term monetary policy means strategy,N000179.json,Ms. NAPOLITANO,House,D,2017,2017-09-06
monetary_policy,sec 11c appropriations requirement non monetary policy related administrative costs appropriations requirement,N000179.json,Ms. NAPOLITANO,House,D,2017,2017-09-06
monetary_policy,allow pay expenses respect non monetary policy related administrative costs pursuant appropriations,N000179.json,Ms. NAPOLITANO,House,D,2017,2017-09-06
monetary_policy,limitation subsection shall apply non monetary policy related administrative costs board governors,N000179.json,Ms. NAPOLITANO,House,D,2017,2017-09-06
monetary_policy,october 1 2018 bringing non monetary policy related functions board governors federal,N000179.json,Ms. NAPOLITANO,House,D,2017,2017-09-06
monetary_policy,process sec 908 bringing non monetary policy related functions board governors federal,N000179.json,Ms. NAPOLITANO,House,D,2017,2017-09-06
monetary_policy,kentucky mr barr chairman subcommittee monetary policy trade financial services committee,R000580.json,Mr. ROSKAM,House,R,2017,2017-09-13
monetary_policy,administrations strong guide nation s monetary policy intend confirm mr quarles position,M000355.json,Mr. MCCONNELL,Senate,R,2017,2017-10-04
monetary_policy,wrong experts talked tried tried monetary policy changing interest rates tried deficit,K000393.json,Mr. KENNEDY,Senate,R,2017,2017-11-15
monetary_policy,financial services committee s subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2017,2017-12-01
monetary_policy,thank colleague representative barr chairman monetary policy trade subcommittee leadership introducing legislation,H001036.json,Mr. HENSARLING,House,R,2017,2017-12-01
monetary_policy,barr chairman financial services subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2017,2017-12-12
monetary_policy,financial services committee vice chairman monetary policy trade subcommittee invaluable mr speaker,H001036.json,Mr. HENSARLING,House,R,2017,2017-12-13
monetary_policy,finance subcommittee thank chairman hensarling monetary policy trade subcommittee chairman barr moving,E000294.json,Mr. EMMER,House,R,2017,2017-12-13
monetary_policy,barr chairman financial services subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2017,2017-12-13
monetary_policy,mr williams vice chairman subcommittee monetary policy trade,B001297.json,Mr. BUCK,House,R,2017,2017-12-13
monetary_policy,barr chairman financial services subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2017,2017-12-19
monetary_policy,kentucky mr barr chair subcommittee monetary policy trade,B001297.json,Mr. BUCK,House,R,2018,2018-01-17
monetary_policy,gwen moore ranking member subcommittee monetary policy trade,H001058.json,Mr. HUIZENGA,House,R,2018,2018-01-17
monetary_policy,sincerely bill huizenga chairman subcommittee monetary policy trade gwen moore ranking member,H001058.json,Mr. HUIZENGA,House,R,2018,2018-01-17
monetary_policy,concerns effectiveness lending october subcommittee monetary policy trade held hearing multilateral development,H001058.json,Mr. HUIZENGA,House,R,2018,2018-01-17
monetary_policy,vice chairman financial services subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2018,2018-01-17
monetary_policy,committee chairman financial services subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2018,2018-01-17
monetary_policy,friend kentucky mr barr chairman monetary policy trade subcommittee cosponsored senior democrat,H001036.json,Mr. HENSARLING,House,R,2018,2018-01-17
monetary_policy,mr foster senior member subcommittee monetary policy trade financial services committee,W000816.json,Mr. WILLIAMS,House,R,2018,2018-01-17
monetary_policy,act like thank chairman subcommittee monetary policy trade mr andy barr hard,W000816.json,Mr. WILLIAMS,House,R,2018,2018-01-17
monetary_policy,ranking member committee s subcommittee monetary policy trade sought offer amendment floor,H001036.json,Mr. HENSARLING,House,R,2018,2018-01-17
monetary_policy,making key decisions nation s monetary policy governor powell unique background help,C000880.json,Mr. CRAPO,Senate,R,2018,2018-01-23
monetary_policy,central bank united states responsible monetary policy ensuring stability financial system safety,B000944.json,Mr. BROWN,Senate,D,2018,2018-01-23
monetary_policy,board 2012 supported important principles monetary policy critical elements financial regulation track,B000944.json,Mr. BROWN,Senate,D,2018,2018-01-23
monetary_policy,governor powell supports statutory dual monetary policy goals maximum employment price stability,B000944.json,Mr. BROWN,Senate,D,2018,2018-01-23
monetary_policy,federal reserve s measured path monetary policy support strong regulations helped place,B000944.json,Mr. BROWN,Senate,D,2018,2018-01-23
monetary_policy,reserve 2012 demonstrated expert grasp monetary policy commitment improving fed s transparency,M000355.json,Mr. MCCONNELL,Senate,R,2018,2018-01-24
monetary_policy,mr williams vice chairman subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2018,2018-02-14
monetary_policy,ms yellen reported banking committee monetary policy conscientiously answering questions members helpful,C000880.json,Mr. CRAPO,Senate,R,2018,2018-02-15
monetary_policy,leadership fed began process normalizing monetary policy winding balance sheet raising interest,C000880.json,Mr. CRAPO,Senate,R,2018,2018-02-15
monetary_policy,affect federal reserve s independence monetary policy decisionmaking rendering dependent treasury recapitalization,P000606.json,Mr. PITTENGER,House,R,2018,2018-02-27
monetary_policy,m conduct hearing entitled semiannual monetary policy report congress committee commerce science,C000880.json,Mr. CRAPO,Senate,R,2018,2018-03-01
monetary_policy,gentleman kentucky mr barr chairman monetary policy trade subcommittee,H001036.json,Mr. HENSARLING,House,R,2018,2018-03-14
monetary_policy,central bankers argue interests having monetary policy affected treasuries finance ministries argue,B000944.json,Mr. BROWN,Senate,D,2018,2018-03-14
monetary_policy,reversing onerous fiscal policies kept monetary policy igniting economy beginning year 7,P000612.json,Mr. PERDUE,Senate,R,2018,2018-03-15
monetary_policy,vice chairman financial services subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2018,2018-03-20
monetary_policy,faces threats trade wars bad monetary policy runaway federal spending clearly tax,M001177.json,Mr. MCCLINTOCK,House,R,2018,2018-04-10
monetary_policy,barr chairman financial services subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2018,2018-04-11
monetary_policy,vice chairman financial services subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2018,2018-04-13
monetary_policy,barr chairman financial services subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2018,2018-05-08
monetary_policy,kentucky mr barr chairman subcommittee monetary policy trade author provisions access manufactured,H001036.json,Mr. HENSARLING,House,R,2018,2018-05-22
monetary_policy,kentucky mr barr chairman subcommittee monetary policy trade,B001297.json,Mr. BUCK,House,R,2018,2018-06-13
monetary_policy,gentleman kentucky mr barr chairman monetary policy trade subcommittee financial services committee,H001036.json,Mr. HENSARLING,House,R,2018,2018-06-14
monetary_policy,gentleman kentucky mr barr chairman monetary policy trade subcommittee,H001036.json,Mr. HENSARLING,House,R,2018,2018-06-26
monetary_policy,member financial services committee member monetary policy trade subcommittee dealt firrma legislation,H001036.json,Mr. HENSARLING,House,R,2018,2018-06-26
monetary_policy,gentleman kentucky mr barr chairman monetary policy trade subcommittee subcommittee chairman helped,H001036.json,Mr. HENSARLING,House,R,2018,2018-06-26
monetary_policy,gentleman kentucky mr barr chairs monetary policy trade subcommittee ranking member ms,H001036.json,Mr. HENSARLING,House,R,2018,2018-06-26
monetary_policy,financial services committee chairman subcommittee monetary policy trade andy barr great state,Z000017.json,Mr. ZELDIN,House,R,2018,2018-07-10
monetary_policy,mr barr kentucky chairs subcommittee monetary policy trade sanctions colleague mr zeldin,H001072.json,Mr. HILL,House,R,2018,2018-07-10
monetary_policy,cheat families hard earned savings monetary policy helps workers find job pays,B000944.json,Mr. BROWN,Senate,D,2018,2018-07-17
monetary_policy,m conduct hearing entitled semiannual monetary policy report congress committee energy natural,D000618.json,Mr. DAINES,Senate,R,2018,2018-07-17
monetary_policy,gentleman kentucky mr barr chair monetary policy trade subcommittee,H001036.json,Mr. HENSARLING,House,R,2018,2018-07-17
monetary_policy,vice chairman financial services subcommittee monetary policy trade,H001036.json,Mr. HENSARLING,House,R,2018,2018-07-17
monetary_policy,gentleman kentucky mr barr chairs monetary policy trade subcommittee ranking member committee,H001036.json,Mr. HENSARLING,House,R,2018,2018-08-03
monetary_policy,sector government academic experience involving monetary policy financial markets nomination hearing banking,C000880.json,Mr. CRAPO,Senate,R,2018,2018-08-28
monetary_policy,dr clarida play important role monetary policy normalization dr clarida written extensively,C000880.json,Mr. CRAPO,Senate,R,2018,2018-08-28
monetary_policy,normalization dr clarida written extensively monetary policy developed framework monetary policy analysis,C000880.json,Mr. CRAPO,Senate,R,2018,2018-08-28
monetary_policy,extensively monetary policy developed framework monetary policy analysis widely cited policymakers world,C000880.json,Mr. CRAPO,Senate,R,2018,2018-08-28
monetary_policy,think board members vital work monetary policy work affects financial situation ohio,B000944.json,Mr. BROWN,Senate,D,2018,2018-08-28
monetary_policy,credit goes dr clarida expert monetary policy nomination hearing failed provide committee,B000944.json,Mr. BROWN,Senate,D,2018,2018-08-28
monetary_policy,hearing provide committee insight views monetary policy regulation financial instability words issues,B000944.json,Mr. BROWN,Senate,D,2018,2018-11-15
monetary_policy,financial stability carrying u s monetary policy decisions federal reserve significant impact,C000880.json,Mr. CRAPO,Senate,R,2018,2018-11-15
monetary_policy,federal reserve sets u s monetary policy confirmation hearing commissioner bowman reassured,C000880.json,Mr. CRAPO,Senate,R,2018,2018-11-15
monetary_policy,sound economic policies significant period monetary policy normalization fed confident contribute positively,C000880.json,Mr. CRAPO,Senate,R,2018,2018-11-15
monetary_policy,texas mr williams vice chairman monetary policy trade subcommittee financial services committee,H001036.json,Mr. HENSARLING,House,R,2018,2018-11-29
monetary_policy,treasury office foreign asset control monetary policy trade subcommittee terrorism illicit finance,D000626.json,Mr. DAVIDSON,House,R,2018,2018-11-29
monetary_policy,line 13 insert data concern monetary policy open data plan 3 page,M001201.json,Mr. MITCHELL,House,R,2018,2018-12-21
monetary_policy,regulators changes clear bill apply monetary policy clear title 1 bill applies,C000984.json,Mr. CUMMINGS,House,D,2018,2018-12-21
monetary_policy,6 export controls 7 federal monetary policy including federal reserve system 8,C000880.json,Mr. CRAPO,Senate,R,2019,2019-02-25
monetary_policy,30 m conduct hearing semiannual monetary policy report congress following nominations mark,T000476.json,Mr. TILLIS,Senate,R,2019,2019-02-26
monetary_policy,subcommittee national security international development monetary policy,W000187.json,Ms. WATERS,House,D,2019,2019-03-11
monetary_policy,subcommittee national security international development monetary policy committee financial services house representatives,W000187.json,Ms. WATERS,House,D,2019,2019-03-13
monetary_policy,subcommittee national security international development monetary policy committee financial services house representatives,W000187.json,Ms. WATERS,House,D,2019,2019-03-13
monetary_policy,subcommittee national security international development monetary policy address issues months ahead years,W000187.json,Ms. WATERS,House,D,2019,2019-03-13
monetary_policy,technology innovations unfair trading practices monetary policy united taking chinese tennesseans talk,B001243.json,Ms. BLACKBURN,Senate,R,2019,2019-04-09
monetary_policy,argued fed return rule tying monetary policy commodity prices rule existed hours,S001203.json,Ms. SMITH,Senate,D,2019,2019-05-01
monetary_policy,style hyperinflation called fed tighten monetary policy crippled economy coincidentally maimed president,S001203.json,Ms. SMITH,Senate,D,2019,2019-05-01
monetary_policy,certainly don t agree aspect monetary policy agree fed focused productivity economy,S001203.json,Ms. SMITH,Senate,D,2019,2019-05-01
monetary_policy,s economy provided analysis related monetary policy financial markets personal bankruptcy consumer,Y000062.json,Mr. YARMUTH,House,D,2019,2019-06-10
monetary_policy,market committee determines country s monetary policy interest rates regulating banks regions,B001281.json,Ms. BEATTY,House,D,2019,2019-09-10
monetary_policy,urging federal reserve sway election monetary policy incredibly troubling job federal reserve,C000880.json,Mr. CRAPO,Senate,R,2019,2019-09-11
monetary_policy,continue encourage federal reserve conduct monetary policy remaining independent politics nomination thomas,C000880.json,Mr. CRAPO,Senate,R,2019,2019-09-11
monetary_policy,reminded governors legislators state employees monetary policy decisions impact real people families,R000605.json,Mr. ROUNDS,Senate,R,2019,2019-09-19
monetary_policy,member national security international development monetary policy subcommittee financial services committee great,M001156.json,Mr. MCHENRY,House,R,2019,2019-09-25
monetary_policy,responsibilities reserve board matters national monetary policy increase autonomy regional reserve banks,M001209.json,Mr. MCADAMS,House,D,2019,2019-09-25
monetary_policy,subcommittee national security international development monetary policy,W000187.json,Ms. WATERS,House,D,2019,2019-10-22
monetary_policy,services national security international development monetary policy subcommittee introducing bill champion small,W000812.json,Ms. WAGNER,House,R,2019,2019-10-28
monetary_policy,subcommittee national security international development monetary policy,M001156.json,Mr. MCHENRY,House,R,2019,2019-11-14
monetary_policy,subcommittee national security international development monetary policy great advocate ex im bank,M001156.json,Mr. MCHENRY,House,R,2019,2019-11-14
monetary_policy,subcommittee national security international development monetary policy,W000812.json,Ms. WAGNER,House,R,2019,2019-11-18
monetary_policy,member national security international development monetary policy subcommittee financial services committee,M001156.json,Mr. MCHENRY,House,R,2020,2020-01-13
monetary_policy,member national security international development monetary policy subcommittee,M001156.json,Mr. MCHENRY,House,R,2020,2020-06-26
monetary_policy,house financial service s subcommittee monetary policy trade jurisdiction treasury department s,B001282.json,Mr. BARR,House,R,2020,2020-07-23
monetary_policy,economic mess today trying means monetary policy interest rates enliven economy create,D000563.json,Mr. DURBIN,Senate,D,2020,2020-07-29
monetary_policy,subcommittee national security international development monetary policy house financial services committee invite,H001072.json,Mr. HILL,House,R,2020,2020-09-24
monetary_policy,5th congressional district behalf subcommittee monetary policy rise today honor life legacy,C001061.json,Mr. CLEAVER,House,D,2020,2020-10-13
monetary_policy,economic world legacy lives global monetary policy economics classrooms country thinkers helped,C001061.json,Mr. CLEAVER,House,D,2020,2020-10-13
monetary_policy,madam speaker join district subcommittee monetary policy house financial services committee honoring,C001061.json,Mr. CLEAVER,House,D,2020,2020-10-13
monetary_policy,crisis imagine like making decisions monetary policy april economy free fall confirm,S000148.json,Mr. SCHUMER,Senate,D,2020,2020-11-16
monetary_policy,reserve jay powell republican said monetary policy gone far interest rates near,B001292.json,Mr. BEYER,House,D,2021,2021-02-03
monetary_policy,6 export controls 7 federal monetary policy including federal reserve system 8,B000944.json,Mr. BROWN,Senate,D,2021,2021-02-12
monetary_policy,easily handle adjusting interest rates monetary policy tools saw risk sharp return,S001217.json,Mr. SCOTT,Senate,R,2021,2021-04-28
monetary_policy,revised statement longer run goals monetary policy strategy maximum employment broad based,R000122.json,Mr. REED,Senate,D,2021,2021-04-29
monetary_policy,revised statement longer run goals monetary policy strategy maximum employment broad based,R000122.json,Mr. REED,Senate,D,2021,2021-04-29
monetary_policy,milton friedman controlled dynamic country monetary policy fiscal policy recently comes modern,B001310.json,Mr. BRAUN,Senate,R,2021,2021-05-12
monetary_policy,moment remember difference fiscal policy monetary policy monetary federal reserve hey going,S001183.json,Mr. SCHWEIKERT,House,R,2021,2021-05-19
monetary_policy,pay price end addition reckless monetary policy want raise taxes including small,T000278.json,Mr. TUBERVILLE,Senate,R,2021,2021-06-07
monetary_policy,joe biden illiterate economic policy monetary policy fiscal policy contributors mr speaker,H001072.json,Mr. HILL,House,R,2021,2021-06-23
monetary_policy,subcommittee national security international development monetary policy financial services committee member foreign,M001156.json,Mr. MCHENRY,House,R,2021,2021-06-24
monetary_policy,including duties relating labor development monetary policy national security energy agriculture transportation,D000191.json,Mr. DEFAZIO,House,D,2021,2021-09-27
monetary_policy,government doesn t great job monetary policy people doubts set price single,T000461.json,Mr. TOOMEY,Senate,R,2021,2021-10-20
monetary_policy,use open market operations implement monetary policy true let fed use similar,T000461.json,Mr. TOOMEY,Senate,R,2021,2021-10-20
monetary_policy,manage money supply economy manage monetary policy managing supply money professor omarova,T000461.json,Mr. TOOMEY,Senate,R,2021,2021-10-20
monetary_policy,right cost items live inflation monetary policy fed responsible fed bank prepared,S000250.json,Mr. SESSIONS,House,R,2021,2021-10-20
monetary_policy,subcommittee national security international development monetary policy held hearing china s lending,W000187.json,Ms. WATERS,House,D,2021,2021-10-25
monetary_policy,non federal person b effect monetary policy act amendments act construed apply,W000187.json,Ms. WATERS,House,D,2021,2021-10-25
monetary_policy,conducted data standards exclusively connection monetary policy proposed implemented board governors federal,W000187.json,Ms. WATERS,House,D,2021,2021-10-25
monetary_policy,compassion growing wealth gap fiscal monetary policy big deficits grows inequality helping,D000626.json,Mr. DAVIDSON,House,R,2021,2021-10-25
monetary_policy,subcommittee national security international development monetary policy look forward commentary insights instrumental,L000569.json,Mr. LUETKEMEYER,House,R,2021,2021-11-02
monetary_policy,envisions says include implementing contractionary monetary policy debiting consumers accounts allows perceived,T000461.json,Mr. TOOMEY,Senate,R,2021,2021-11-04
monetary_policy,follows believe years radical emergency monetary policy little late simple fact fed,C001095.json,Mr. COTTON,Senate,R,2021,2021-12-02
monetary_policy,means fed exhausted normal tools monetary policy pandemic hit spring prop economy,C001095.json,Mr. COTTON,Senate,R,2021,2021-12-02
monetary_policy,banking committee jurisdiction nation s monetary policy held single hearing examining topic,H000601.json,Mr. HAGERTY,Senate,R,2022,2022-01-19
monetary_policy,12 fed presidents country decisions monetary policy debate discuss wide perspective voices,B000944.json,Mr. BROWN,Senate,D,2022,2022-02-15
monetary_policy,struck professor raskin unparalleled expertise monetary policy financial regulatory components job people,W000817.json,Ms. WARREN,Senate,D,2022,2022-02-15
monetary_policy,powell proven straight shooter mainstream monetary policy creative leadership helped stabilize entire,M000355.json,Mr. MCCONNELL,Senate,R,2022,2022-02-15
monetary_policy,ready work ready debate decisions monetary policy interest rates jobs attacking inflation,B000944.json,Mr. BROWN,Senate,D,2022,2022-02-16
monetary_policy,lead economy federal reserve s monetary policy decisions federal open market committee,R000122.json,Mr. REED,Senate,D,2022,2022-03-01
monetary_policy,professionals working debating making decisions monetary policy interest rates jobs tackling inflation,B000944.json,Mr. BROWN,Senate,D,2022,2022-03-01
monetary_policy,serve board governor deep expertise monetary policy impacts employment economic growth important,C001088.json,Mr. COONS,Senate,D,2022,2022-03-03
monetary_policy,brings breadth research international experience monetary policy banking financial crises fact country,B000944.json,Mr. BROWN,Senate,D,2022,2022-03-29
