mot_cible,contexte_complet,fichier,speaker,chamber,party,year,date
federal_reserve,economist adviser president reagan says federal reserve caused real estate bubble bust,P000592.json,Mr. POE,House,R,2010,2010-05-13
federal_reserve,long congress going sit idly federal reserve destroys value u s dollar,P000592.json,Mr. POE,House,R,2010,2010-05-13
federal_reserve,people congress got money terms federal reserve board said intend tell everybody,D000432.json,Mr. DORGAN,Senate,D,2010,2010-05-13
federal_reserve,scored perfect game happen happen federal reserve board loans money near zero,D000432.json,Mr. DORGAN,Senate,D,2010,2010-05-13
federal_reserve,banks biggest banks america money federal reserve board giving rate know near,D000432.json,Mr. DORGAN,Senate,D,2010,2010-05-13
federal_reserve,relates trying trying information money federal reserve board lending investment banks biggest,D000432.json,Mr. DORGAN,Senate,D,2010,2010-05-13
federal_reserve,fire way everybody money borrow federal reserve board near invest 3 8,D000432.json,Mr. DORGAN,Senate,D,2010,2010-05-13
federal_reserve,know near zero rate know federal reserve board told federal courts responsibility,D000432.json,Mr. DORGAN,Senate,D,2010,2010-05-13
federal_reserve,working senator dodd treasury department federal reserve find way increase americans access,U000038.json,Mr. UDALL,Senate,D,2010,2010-05-14
federal_reserve,companies nonbank financial companies supervised federal reserve collins amendment reinforces bill s,D000388.json,Mr. DODD,Senate,D,2010,2010-05-14
federal_reserve,companies nonbank financial companies supervised federal reserve tougher standards serve speed bumps,D000388.json,Mr. DODD,Senate,D,2010,2010-05-14
federal_reserve,interconnected financial companies s 3217 federal reserve impose heightened standards leverage risk,D000388.json,Mr. DODD,Senate,D,2010,2010-05-14
federal_reserve,rule writing truth lending act federal reserve auto dealers loans truth lending,D000388.json,Mr. DODD,Senate,D,2010,2010-05-14
federal_reserve,agency federal government placing bureau federal reserve congress s ability oversee agency,E000285.json,Mr. ENZI,Senate,R,2010,2010-05-17
federal_reserve,creates new consumer protection bureau federal reserve fully support effort creating new,R000361.json,Mr. ROCKEFELLER,Senate,D,2010,2010-05-17
federal_reserve,cause cause kind financial crisis federal reserve chairman paul volcker endorsed amendment,L000261.json,Mr. LEVIN,Senate,D,2010,2010-05-18
federal_reserve,management lp sees fit behalf federal reserve bank new york isn t,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-18
federal_reserve,management lp manager acting behalf federal reserve lo behold goldman sachs company,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-18
federal_reserve,manager goldman sachs acting behalf federal reserve restricted hiring outside entities listed,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-18
federal_reserve,assets order hired manage assets federal reserve manager goldman sachs acting behalf,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-18
federal_reserve,deal allow basically act behalf federal reserve federal reserve behalf including hiring,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-18
federal_reserve,reserve continues able pull contract federal reserve new york called goldman sachs,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-18
federal_reserve,reason truth need know trouble federal reserve continues able pull contract federal,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-18
federal_reserve,need complete transparency demanding thing federal reserve got secret reason truth need,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-18
federal_reserve,balance large budget renting space federal reserve prudential regulator overseeing rules creates,C001071.json,Mr. CORKER,Senate,R,2010,2010-05-18
federal_reserve,basically act behalf federal reserve federal reserve behalf including hiring people manage,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-18
federal_reserve,best year year scratching know federal reserve refusing open books refusing audited,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-18
federal_reserve,new legislation address abuses year federal reserve written regulations implement protections addition,D000388.json,Mr. DODD,Senate,D,2010,2010-05-19
federal_reserve,bill proposed language chairman fdic federal reserve staff chairman volcker occ said,G000445.json,Mr. GREGG,Senate,R,2010,2010-05-19
federal_reserve,insurance fund nearly depleted according federal reserve approximately 5 000 tier bank,H000338.json,Mr. HATCH,Senate,R,2010,2010-05-19
federal_reserve,obama administration adviser volcker concerns federal reserve chairman bernanke concerns fdic chair,J000291.json,Mr. JOHANNS,Senate,R,2010,2010-05-20
federal_reserve,financial stability oversight council section federal reserve authority prop nonbank financial company,K000352.json,Mr. KYL,Senate,R,2010,2010-05-20
federal_reserve,protection enjoy automatic funding stream federal reserve given close similarities proposed consumer,K000352.json,Mr. KYL,Senate,R,2010,2010-05-20
federal_reserve,stability united states place firms federal reserve s supervision benefit placed exclusive,E000194.json,Mr. ENSIGN,Senate,R,2010,2010-05-20
federal_reserve,asked questions panel judges consisting federal reserve staff members professional economists educators,D000607.json,Mr. DONNELLY,House,D,2010,2010-05-24
federal_reserve,teams nationwide qualified final competition federal reserve building washington dc economics team,D000607.json,Mr. DONNELLY,House,D,2010,2010-05-24
federal_reserve,affairs way authority actually require federal reserve issue meaningful new rules require,D000388.json,Mr. DODD,Senate,D,2010,2010-05-24
federal_reserve,discrimination equal credit opportunity act federal reserve board frb reg b prohibits,B000953.json,Mr. BROWNBACK,Senate,R,2010,2010-05-24
federal_reserve,affairs way authority actually require federal reserve issue meaningful new rules require,D000388.json,Mr. DODD,Senate,D,2010,2010-05-24
federal_reserve,senator brownback s modification requires federal reserve federal trade commission agencies date,D000388.json,Mr. DODD,Senate,D,2010,2010-05-24
federal_reserve,discrimination equal credit opportunity act federal reserve board frb reg b prohibits,B000953.json,Mr. BROWNBACK,Senate,R,2010,2010-05-24
federal_reserve,unemployment rate begun fall april federal reserve bank noted economic activity continued,F000455.json,Ms. FUDGE,House,D,2010,2010-05-24
federal_reserve,dealers retail financing activity regulated federal reserve board federal trade commission car,M000702.json,Ms. MIKULSKI,Senate,D,2010,2010-05-24
federal_reserve,dealers retail financing activity regulated federal reserve board federal trade commission car,M000702.json,Ms. MIKULSKI,Senate,D,2010,2010-05-24
federal_reserve,senator brownback s modification requires federal reserve federal trade commission agencies date,D000388.json,Mr. DODD,Senate,D,2010,2010-05-24
federal_reserve,sign moving direction second thing federal reserve inflate way means life savings,C000560.json,Mr. COBURN,Senate,R,2010,2010-05-25
federal_reserve,away people decided secretary treasury federal reserve chairman pick choose entities banks,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-25
federal_reserve,brings problem federal reserve secretary treasury yes people saying,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-25
federal_reserve,happened ve got guys head federal reserve head treasury going pick winners,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-25
federal_reserve,want cia nature obscurity like federal reserve continues try won t release,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-25
federal_reserve,unpaid medical bills year research federal reserve found medical bills majority non,M001176.json,Mr. MERKLEY,Senate,D,2010,2010-05-25
federal_reserve,representative speier s amendment require federal reserve set minimum leverage level 15,K000373.json,Mr. KAUFMAN,Senate,D,2010,2010-05-25
federal_reserve,badly oversight responsibilities dissolved bill federal reserve given important authority oversee largest,L000261.json,Mr. LEVIN,Senate,D,2010,2010-05-25
federal_reserve,service immigration service homeland security federal reserve let run basically boy found,G000552.json,Mr. GOHMERT,House,R,2010,2010-05-27
federal_reserve,public meeting held nation s federal reserve districts meeting webcast washington month,W000672.json,Mr. WOLF,House,R,2010,2010-05-28
federal_reserve,s good said yucel economist federal reserve bank dallas referring latest jobs,S000480.json,Ms. SLAUGHTER,House,D,2010,2010-05-28
federal_reserve,private jobs sucked washington meantime federal reserve apparently printing lots money kinds,G000552.json,Mr. GOHMERT,House,R,2010,2010-06-08
federal_reserve,printing money private sector meetings federal reserve people including chairman bernanke meetings,G000552.json,Mr. GOHMERT,House,R,2010,2010-06-08
federal_reserve,important issue oversight transparency opportunity federal reserve provide bailout provisions certain organizations,P000583.json,Mr. PAUL,House,R,2010,2010-06-09
federal_reserve,provision house version bill dealing federal reserve provision called h r 1207,P000583.json,Mr. PAUL,House,R,2010,2010-06-09
federal_reserve,audits federal reserve endorse idea federal reserve totally secret want bail companies,P000583.json,Mr. PAUL,House,R,2010,2010-06-09
federal_reserve,oversight federal reserve commit audits federal reserve endorse idea federal reserve totally,P000583.json,Mr. PAUL,House,R,2010,2010-06-09
federal_reserve,thing sure exert responsibilities oversight federal reserve commit audits federal reserve endorse,P000583.json,Mr. PAUL,House,R,2010,2010-06-09
federal_reserve,understand exactly business cycle comes federal reserve participates circumstances today prolonging agony,P000583.json,Mr. PAUL,House,R,2010,2010-06-09
federal_reserve,reemphasize responsibility congress commit oversight federal reserve derelict think mood house mood,P000583.json,Mr. PAUL,House,R,2010,2010-06-09
federal_reserve,presidency indicated secretary treasury chairman federal reserve designees work congress prevent potential,K000008.json,Mr. KANJORSKI,House,D,2010,2010-06-09
federal_reserve,knowledge banks repaid commitments treasury federal reserve success fail economic system fail,K000008.json,Mr. KANJORSKI,House,D,2010,2010-06-09
federal_reserve,advance money based paper aigs federal reserve s authority gentleman said list,F000339.json,Mr. FRANK,House,D,2010,2010-06-09
federal_reserve,reserve 75 years repealed bill federal reserve allowed solvent institutions liquid 99,F000339.json,Mr. FRANK,House,D,2010,2010-06-09
federal_reserve,reserve s picking company power federal reserve 75 years repealed bill federal,F000339.json,Mr. FRANK,House,D,2010,2010-06-09
federal_reserve,referred aig bailout federal reserve federal reserve s picking company power federal,F000339.json,Mr. FRANK,House,D,2010,2010-06-09
federal_reserve,texas spoke referred aig bailout federal reserve federal reserve s picking company,F000339.json,Mr. FRANK,House,D,2010,2010-06-09
federal_reserve,removes taxpayers equation recent hearing federal reserve bank kansas city president thomas,B001232.json,Ms. BIGGERT,House,R,2010,2010-06-09
federal_reserve,heard dr ben bernanke chairman federal reserve multiple questions reference chart trajectory,L000571.json,Ms. LUMMIS,House,R,2010,2010-06-09
federal_reserve,senate acted tough auditing provisions federal reserve final bill want note friend,F000339.json,Mr. FRANK,House,D,2010,2010-06-09
federal_reserve,trillion end sight s troubling federal reserve chairman pointed congress fix place,D000611.json,Mr. DJOU,House,R,2010,2010-06-10
federal_reserve,loans granted imprudently congress given federal reserve authority 1994 mr greenspan refused,F000339.json,Mr. FRANK,House,D,2010,2010-06-10
federal_reserve,objection spoken regulate subprime mortgages federal reserve finally authority hope amendment defeated,F000339.json,Mr. FRANK,House,D,2010,2010-06-10
federal_reserve,time resistance regulation subprime market federal reserve ignoring legislation congress gave 1994,F000339.json,Mr. FRANK,House,D,2010,2010-06-10
federal_reserve,nation s economic growth prospects federal reserve chair asked pointed budget deficit,D000611.json,Mr. DJOU,House,R,2010,2010-06-10
federal_reserve,economy years come example yesterday federal reserve chairman warned federal budget unsustainable,B001268.json,Mr. BROWN,Senate,R,2010,2010-06-10
federal_reserve,u s congress words sustainable federal reserve chairman clearly articulated need fiscal,D000611.json,Mr. DJOU,House,R,2010,2010-06-10
federal_reserve,measures nation note congress note federal reserve chairman pointed currently budget deficit,D000611.json,Mr. DJOU,House,R,2010,2010-06-10
federal_reserve,ben bernanke hearing privilege questioning federal reserve chair thought highlighted important measures,D000611.json,Mr. DJOU,House,R,2010,2010-06-10
federal_reserve,transpired yesterday budget committee hearing federal reserve chairman ben bernanke hearing privilege,D000611.json,Mr. DJOU,House,R,2010,2010-06-10
federal_reserve,problems consequences occur national economy federal reserve chair pointed right federal budget,D000611.json,Mr. DJOU,House,R,2010,2010-06-10
federal_reserve,card act march 23 2010 federal reserve board issued final rules implementing,H000636.json,Mr. HINOJOSA,House,D,2010,2010-06-14
federal_reserve,m going share tonight irony federal reserve created huge massive liquidity s,A000358.json,Mr. AKIN,House,R,2010,2010-06-14
federal_reserve,passed credit card act 2009 federal reserve board issued final rules waste,H000636.json,Mr. HINOJOSA,House,D,2010,2010-06-14
federal_reserve,billion 700 billion trillions dollars federal reserve amazing ve gotten point lemonade,G000548.json,Mr. GARRETT,House,R,2010,2010-06-14
federal_reserve,chairman committee past week head federal reserve chairman bernanke committee question asked,G000548.json,Mr. GARRETT,House,R,2010,2010-06-14
federal_reserve,markets country host fronts s federal reserve activities s cfpa s regulations,G000548.json,Mr. GARRETT,House,R,2010,2010-06-14
federal_reserve,moynihan defense secretary robert gates federal reserve chairman paul volcker astronaut neil,K000373.json,Mr. KAUFMAN,Senate,D,2010,2010-06-15
federal_reserve,spending working recovery act working federal reserve independent economists credited recovery act,B000243.json,Mr. BAUCUS,Senate,D,2010,2010-06-15
federal_reserve,commerce fully respect time work federal reserve board drafting final rules governing,M000309.json,Ms. MCCARTHY,House,D,2010,2010-06-15
federal_reserve,united states treasury auction auction federal reserve buying sudden monetizing debt moving,L000566.json,Mr. LATTA,House,R,2010,2010-06-15
federal_reserve,designed capital banking system according federal reserve s april survey senior loan,N000182.json,Mr. NEUGEBAUER,House,R,2010,2010-06-16
federal_reserve,bill tries solve problem according federal reserve doesn t exist plenty capital,N000182.json,Mr. NEUGEBAUER,House,R,2010,2010-06-16
federal_reserve,wendy m edelberg economist loan federal reserve research director mr greene chief,K000009.json,Ms. KAPTUR,House,D,2010,2010-06-16
federal_reserve,critical small businesses sidelines unfortunately federal reserve senior loan officer survey continues,V000081.json,Ms. VELÁZQUEZ,House,D,2010,2010-06-17
federal_reserve,spite zero percent interest rates federal reserve people risk leading gives confidence,C000560.json,Mr. COBURN,Senate,R,2010,2010-06-17
federal_reserve,government failed securities exchange commission federal reserve explosion asset values real estate,W000800.json,Mr. WELCH,House,D,2010,2010-06-22
federal_reserve,house senate policy monetary policy federal reserve resulted years later budget surplus,R000122.json,Mr. REED,Senate,D,2010,2010-06-22
federal_reserve,expand hire workers beginning month federal reserve bank meeting detroit fed chairman,D000355.json,Mr. DINGELL,House,D,2010,2010-06-22
federal_reserve,economy work manage interest rates federal reserve saw interest rates near record,B001263.json,Mr. BOCCIERI,House,D,2010,2010-06-22
federal_reserve,fact met yesterday president boston federal reserve eric rosengren pointed growth economy,S000663.json,Ms. SNOWE,Senate,R,2010,2010-06-24
federal_reserve,care legislation law year require federal reserve s analysis require terms reducing,S000663.json,Ms. SNOWE,Senate,R,2010,2010-06-24
federal_reserve,billion 2008 s tarp bill federal reserve despite having engaged number risky,C001078.json,Mr. CONNOLLY,House,D,2010,2010-06-29
federal_reserve,tarp plus 24 additional programs federal reserve assist private banks costs sitting,K000009.json,Ms. KAPTUR,House,D,2010,2010-06-29
federal_reserve,act glass steagall separations carry federal reserve system federally insured depository institutions,K000009.json,Ms. KAPTUR,House,D,2010,2010-06-29
federal_reserve,conference committee proposal american economist federal reserve chairman paul volcker restricted banks,K000009.json,Ms. KAPTUR,House,D,2010,2010-06-29
federal_reserve,audit don t eventually address federal reserve depth fully understand financial bubbles,P000583.json,Mr. PAUL,House,R,2010,2010-06-30
federal_reserve,attempt emphasize point talking audit federal reserve fortunately house strongly support piece,P000583.json,Mr. PAUL,House,R,2010,2010-06-30
federal_reserve,good enhanced consumer protection similar federal reserve enacted greater transparency disclosure field,B000013.json,Mr. BACHUS,House,R,2010,2010-06-30
federal_reserve,vermont insisted greater auditing accountability federal reserve system bill bring transparency audits,D000388.json,Mr. DODD,Senate,D,2010,2010-06-30
federal_reserve,rule right bill brings transparency federal reserve thank bernie sanders vermont insisted,D000388.json,Mr. DODD,Senate,D,2010,2010-06-30
federal_reserve,prevent big fail inspired legendary federal reserve chairman paul volcker rule bar,K000008.json,Mr. KANJORSKI,House,D,2010,2010-06-30
federal_reserve,legislation creation new independent watchdog federal reserve provides consumers clear accurate information,F000043.json,Mr. FATTAH,House,D,2010,2010-06-30
federal_reserve,lingering concerns bill example grants federal reserve far new powers liked bill,K000008.json,Mr. KANJORSKI,House,D,2010,2010-06-30
federal_reserve,consumer financial protection independent bureau federal reserve lines protecting taxpayers predatory lenders,S000810.json,Mr. STARK,House,D,2010,2010-06-30
federal_reserve,paulson ben bernanke appointed chair federal reserve president bush asked bill leadership,H000874.json,Mr. HOYER,House,D,2010,2010-06-30
federal_reserve,solve problem time giving power federal reserve doesn t sense theory right,P000583.json,Mr. PAUL,House,R,2010,2010-06-30
federal_reserve,began tighten benefits programs happened federal reserve started tightening money congress slashed,H000206.json,Mr. HARKIN,Senate,D,2010,2010-06-30
federal_reserve,source problems objected transparency bill federal reserve said information federal reserve totally,P000583.json,Mr. PAUL,House,R,2010,2010-06-30
federal_reserve,bill federal reserve said information federal reserve totally independent federal reserve transparency,P000583.json,Mr. PAUL,House,R,2010,2010-06-30
federal_reserve,information federal reserve totally independent federal reserve transparency act doesn t removing,P000583.json,Mr. PAUL,House,R,2010,2010-06-30
federal_reserve,congress right know crisis hit federal reserve injected 1 7 trillion guaranteed,P000583.json,Mr. PAUL,House,R,2010,2010-06-30
federal_reserve,exactly think step finding relationship federal reserve system banking system financial community,P000583.json,Mr. PAUL,House,R,2010,2010-06-30
federal_reserve,chance language h r 1207 federal reserve transparency act chance audit fed,P000583.json,Mr. PAUL,House,R,2010,2010-06-30
federal_reserve,institutions getting big fail reform federal reserve better regulate hedge funds securities,S000465.json,Mr. SKELTON,House,D,2010,2010-06-30
federal_reserve,bill fair treatment credit unions federal reserve,S000465.json,Mr. SKELTON,House,D,2010,2010-06-30
federal_reserve,provision hope colleagues join encouraging federal reserve card payment networks sure carve,S000465.json,Mr. SKELTON,House,D,2010,2010-06-30
federal_reserve,banks credit cards issue furthermore federal reserve issues rules regulating interchange fees,S000465.json,Mr. SKELTON,House,D,2010,2010-06-30
federal_reserve,doesn t sense theory right federal reserve source problems objected transparency bill,P000583.json,Mr. PAUL,House,R,2010,2010-06-30
federal_reserve,small businesses money according new federal reserve report u s companies hoarding,H000206.json,Mr. HARKIN,Senate,D,2010,2010-06-30
federal_reserve,federal reserve housed federal reserve federal reserve ability interfere wish fully independent,F000339.json,Mr. FRANK,House,D,2010,2010-06-30
federal_reserve,risk american people support audit federal reserve system achieve level transparency needed,B000013.json,Mr. BACHUS,House,R,2010,2010-06-30
federal_reserve,s assurances deserve proof audit federal reserve system way create openness democratic,B000013.json,Mr. BACHUS,House,R,2010,2010-06-30
federal_reserve,correct gentleman created consumer bureau federal reserve housed federal reserve federal reserve,F000339.json,Mr. FRANK,House,D,2010,2010-06-30
federal_reserve,consumer bureau federal reserve housed federal reserve federal reserve ability interfere wish,F000339.json,Mr. FRANK,House,D,2010,2010-06-30
federal_reserve,knowing systemic threat posed institutions federal reserve actually came congress came number,R000487.json,Mr. ROYCE,House,R,2010,2010-06-30
federal_reserve,said white house treasury department federal reserve lined mr shelby able bring,R000487.json,Mr. ROYCE,House,R,2010,2010-06-30
federal_reserve,amendment brought body order try federal reserve ability deleverage portfolios interest safety,R000487.json,Mr. ROYCE,House,R,2010,2010-06-30
federal_reserve,aig repeal bill power acted federal reserve s concurrence way says powers,F000339.json,Mr. FRANK,House,D,2010,2010-06-30
federal_reserve,percent 3 percent zero result federal reserve warned came congress 2003 2004,R000487.json,Mr. ROYCE,House,R,2010,2010-06-30
federal_reserve,gentleman yield s completely correct federal reserve mandate originated senate write rules,F000339.json,Mr. FRANK,House,D,2010,2010-06-30
federal_reserve,gentleman absolutely correct assure expect federal reserve honor question sure able sure,F000339.json,Mr. FRANK,House,D,2010,2010-06-30
federal_reserve,fully independent consumer bureau mail federal reserve able open yield 4 minutes,F000339.json,Mr. FRANK,House,D,2010,2010-06-30
federal_reserve,reserve things regulation new agency federal reserve charge setting new rules banking,B000575.json,Mr. BLUNT,House,R,2010,2010-06-30
federal_reserve,president confirmed senate dedicated budget federal reserve bureau write rules consumer protections,B000574.json,Mr. BLUMENAUER,House,D,2010,2010-06-30
federal_reserve,washington knows best bureau housed federal reserve credit czar dictate financial products,P000586.json,Mr. PUTNAM,House,R,2010,2010-06-30
federal_reserve,find consumer financial protection bureau federal reserve compensate banking system heart terribly,K000009.json,Ms. KAPTUR,House,D,2010,2010-06-30
federal_reserve,bill today create new bureau federal reserve sweeping authority budget create plenty,M001165.json,Mr. MCCARTHY,House,R,2010,2010-06-30
federal_reserve,senator durbin exemption fee setting federal reserve smaller institutions feared discriminated amended,F000339.json,Mr. FRANK,House,D,2010,2010-06-30
federal_reserve,discrimination small banks credit cards federal reserve instructions federal reserve include making,F000339.json,Mr. FRANK,House,D,2010,2010-06-30
federal_reserve,said addressed control mr speaker federal reserve things regulation new agency federal,B000575.json,Mr. BLUNT,House,R,2010,2010-06-30
federal_reserve,credit cards federal reserve instructions federal reserve include making antidiscrimination work guarantee,F000339.json,Mr. FRANK,House,D,2010,2010-06-30
federal_reserve,recommit conclusion debate replace weak federal reserve audit conference report robust provision,B000013.json,Mr. BACHUS,House,R,2010,2010-06-30
federal_reserve,want government money includes specifically federal reserve institution unfettered powers errors judgment,B000013.json,Mr. BACHUS,House,R,2010,2010-06-30
federal_reserve,thrift charter conference report requires federal reserve ensure fees charged merchants credit,T000260.json,Mr. TIAHRT,House,R,2010,2010-07-01
federal_reserve,bush s treasury secretary paulson federal reserve chairman bernanke visit speaker s,C001081.json,Mr. CRITZ,House,D,2010,2010-07-13
federal_reserve,risks financial system council recommendations federal reserve increasingly strict rules capital leverage,E000215.json,Ms. ESHOO,House,D,2010,2010-07-13
federal_reserve,independent community banks importance thank federal reserve chairman paul volcker 20 pension,D000388.json,Mr. DODD,Senate,D,2010,2010-07-14
federal_reserve,federal deposit insurance corporation member federal reserve system insured state branch foreign,C000174.json,Mr. CARPER,Senate,D,2010,2010-07-14
federal_reserve,company investment adviser board governors federal reserve system c bank deposits insured,C000174.json,Mr. CARPER,Senate,D,2010,2010-07-14
federal_reserve,organization operating section 25 25a federal reserve act 12 u s c,C000174.json,Mr. CARPER,Senate,D,2010,2010-07-14
federal_reserve,comptroller currency b member bank federal reserve system national bank branch agency,C000174.json,Mr. CARPER,Senate,D,2010,2010-07-14
federal_reserve,federal deposit insurance corporation member federal reserve system insured state branch foreign,C000174.json,Mr. CARPER,Senate,D,2010,2010-07-14
federal_reserve,company investment adviser board governors federal reserve system c bank deposits insured,C000174.json,Mr. CARPER,Senate,D,2010,2010-07-14
federal_reserve,organization operating section 25 25a federal reserve act 12 u s c,C000174.json,Mr. CARPER,Senate,D,2010,2010-07-14
federal_reserve,comptroller currency b member bank federal reserve system national bank branch agency,C000174.json,Mr. CARPER,Senate,D,2010,2010-07-14
federal_reserve,senate witnesses sure think somebody federal reserve maybe maybe somebody treasury actually,C000174.json,Mr. CARPER,Senate,D,2010,2010-07-14
federal_reserve,oversight council 56 fdic 31 federal reserve 54 ftc 2 occ 17,B000611.json,Mr. BOND,Senate,R,2010,2010-07-14
federal_reserve,credit union administration chairman matz federal reserve chairman paul volcker 20 prominent,D000388.json,Mr. DODD,Senate,D,2010,2010-07-14
federal_reserve,called volcker rule raised chairman federal reserve board thank paul volcker contribution,D000388.json,Mr. DODD,Senate,D,2010,2010-07-14
federal_reserve,act matter days literally quoting federal reserve chairman secretary treasury act days,D000388.json,Mr. DODD,Senate,D,2010,2010-07-14
federal_reserve,committee years jim bunning nemesis federal reserve shy expressing concerns conduct federal,D000388.json,Mr. DODD,Senate,D,2010,2010-07-14
federal_reserve,reserve shy expressing concerns conduct federal reserve board thank mike crapo idaho,D000388.json,Mr. DODD,Senate,D,2010,2010-07-14
federal_reserve,won t add deficit goes federal reserve recently reported america s 500,V000126.json,Mr. VOINOVICH,Senate,R,2010,2010-07-14
federal_reserve,senate democratic republican meet chairman federal reserve ben bernanke treasury secretary mr,D000563.json,Mr. DURBIN,Senate,D,2010,2010-07-14
federal_reserve,precipitous imagined meeting ben bernanke federal reserve said going provide significant resources,D000563.json,Mr. DURBIN,Senate,D,2010,2010-07-14
federal_reserve,came surprise room unaware fact federal reserve resources legal authority authority exercised,D000563.json,Mr. DURBIN,Senate,D,2010,2010-07-14
federal_reserve,uncharted water relied economic leaders federal reserve department treasury suggest needed forward,D000563.json,Mr. DURBIN,Senate,D,2010,2010-07-14
federal_reserve,spending won t add deficit federal reserve recently reported america s 500,V000126.json,Mr. VOINOVICH,Senate,R,2010,2010-07-14
federal_reserve,lowest level 40 years according federal reserve u s companies private u,H000206.json,Mr. HARKIN,Senate,D,2010,2010-07-14
federal_reserve,capitol treasury secretary hank paulson federal reserve chairman ben bernanke informed imminent,L000035.json,Ms. LINCOLN,Senate,D,2010,2010-07-14
federal_reserve,access fed window discounted funds federal reserve mission banks insure deposits function,M001176.json,Mr. MERKLEY,Senate,D,2010,2010-07-14
federal_reserve,republicans respective committees congress chairman federal reserve board secretary treasury president bush,D000388.json,Mr. DODD,Senate,D,2010,2010-07-14
federal_reserve,savings consumers conference report require federal reserve ensure visa mastercard big bank,D000563.json,Mr. DURBIN,Senate,D,2010,2010-07-14
federal_reserve,keeps bailouts alive bill shut federal reserve s bailout powers limits placed,B001066.json,Mr. BUNNING,Senate,R,2010,2010-07-15
federal_reserve,section 1400 c conferees encourage federal reserve board cfpb act expeditiously possible,D000388.json,Mr. DODD,Senate,D,2010,2010-07-15
federal_reserve,reins excesses large financial companies federal reserve stronger voice financial industry enablers,B001066.json,Mr. BUNNING,Senate,R,2010,2010-07-15
federal_reserve,fought bailout brought congress bailouts federal reserve bush obama administration place approval,B001066.json,Mr. BUNNING,Senate,R,2010,2010-07-15
federal_reserve,crisis financial crises past flawed federal reserve monetary policy starting late 1990s,B001066.json,Mr. BUNNING,Senate,R,2010,2010-07-15
federal_reserve,remaining qualified mortgages conferees intent federal reserve board cfpb use rulemaking authority,D000388.json,Mr. DODD,Senate,D,2010,2010-07-15
federal_reserve,contain addition flawed monetary policy federal reserve failed regulator leading crisis fed,B001066.json,Mr. BUNNING,Senate,R,2010,2010-07-15
federal_reserve,concentrates regulation largest financial firms federal reserve despite fed s long history,B001066.json,Mr. BUNNING,Senate,R,2010,2010-07-15
federal_reserve,concentrates regulation largest financial institutions federal reserve fed failed regulator leading crisis,B001066.json,Mr. BUNNING,Senate,R,2010,2010-07-15
federal_reserve,sanders increase transparency bailout transactions federal reserve bill finally audit emergency actions,L000174.json,Mr. LEAHY,Senate,D,2010,2010-07-15
federal_reserve,states company supervised board governors federal reserve system subject heightened prudential standards,K000148.json,Mr. KERRY,Senate,D,2010,2010-07-15
federal_reserve,began determine conflicts interest surrounding federal reserve s emergency activities time know,L000174.json,Mr. LEAHY,Senate,D,2010,2010-07-15
federal_reserve,time know closed door decisions federal reserve financial crisis mr president senate,L000174.json,Mr. LEAHY,Senate,D,2010,2010-07-15
federal_reserve,bank holding companies regulated supervised federal reserve capital requirements,D000388.json,Mr. DODD,Senate,D,2010,2010-07-15
federal_reserve,corporation 30 new federal regulations federal reserve 205 new regulations securities exchange,M000355.json,Mr. MCCONNELL,Senate,R,2010,2010-07-15
federal_reserve,risk stability financial system supervised federal reserve chairman banking committee share understanding,K000148.json,Mr. KERRY,Senate,D,2010,2010-07-15
federal_reserve,federal deposit insurance corporation 30 federal reserve 205 sec sounds good need,L000572.json,Mr. LEMIEUX,Senate,R,2010,2010-07-15
federal_reserve,section 1029 c preserves authority federal reserve board federal trade commission federal,B000953.json,Mr. BROWNBACK,Senate,R,2010,2010-07-15
federal_reserve,abused section 1029 e requires federal reserve board federal trade commission coordinate,B000953.json,Mr. BROWNBACK,Senate,R,2010,2010-07-15
federal_reserve,mechanism cfpb conference report requires federal reserve system automatically fund cfpb based,D000388.json,Mr. DODD,Senate,D,2010,2010-07-15
federal_reserve,finally audit emergency actions taken federal reserve financial crisis began determine conflicts,L000174.json,Mr. LEAHY,Senate,D,2010,2010-07-15
federal_reserve,financed inflationary money printing authority federal reserve hidden american people arcane federal,S000320.json,Mr. SHELBY,Senate,R,2010,2010-07-15
federal_reserve,practices paragraph b 1 directs federal reserve board prescribe regulations providing issuers,D000563.json,Mr. DURBIN,Senate,D,2010,2010-07-15
federal_reserve,council complement financial research performed federal reserve instead democrats decided establish office,S000320.json,Mr. SHELBY,Senate,R,2010,2010-07-15
federal_reserve,nonbank financial company subject supervision federal reserve title legislation respect activity subject,S001181.json,Ms. SHAHEEN,Senate,D,2010,2010-07-15
