speech_id,mot_cible,contexte_complet,fichier,speakerid,lastname,firstname,chamber,state,gender,party,district,nonvoting,date
1110108073,federal_reserve,lent spent borrowed interests know federal reserve board says business gave trillions,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-12
1110108099,federal_reserve,bill probably debate meeting yesterday federal reserve chairman ben bernanke chairman emphasized,speeches_111.txt,111118331,ENZI,MICHAEL,S,WY,M,R,,voting,2010-05-12
1110108101,federal_reserve,far chamber exists listening chairman federal reserve bank mr benjamin bernanke treasury,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-12
1110108101,federal_reserve,important area economy chairman bernanke federal reserve described margin requirements appropriate cost,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-12
1110108103,federal_reserve,overreach today concerns white house federal reserve federal reserve chairman paul volcker,speeches_111.txt,111118031,JOHANNS,MIKE,S,NE,M,R,,voting,2010-05-12
1110108103,federal_reserve,concerns white house federal reserve federal reserve chairman paul volcker chair fdic,speeches_111.txt,111118031,JOHANNS,MIKE,S,NE,M,R,,voting,2010-05-12
1110108103,federal_reserve,continue regulated highly leveraged venues federal reserve staff memo says prohibition promote,speeches_111.txt,111118031,JOHANNS,MIKE,S,NE,M,R,,voting,2010-05-12
1110108109,federal_reserve,contradicts language title viii empowers federal reserve grant discount window access clearinghouses,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-05-12
1110108113,federal_reserve,having vibrant credit market agencies federal reserve taken look language doddlincoln bill,speeches_111.txt,111114171,GREGG,JUDD,S,NH,M,R,,voting,2010-05-12
1110108113,federal_reserve,banks customers conclusion fair umpire federal reserve lot people like federal reserve,speeches_111.txt,111114171,GREGG,JUDD,S,NH,M,R,,voting,2010-05-12
1110108113,federal_reserve,federal reserve lot people like federal reserve pay job look like work,speeches_111.txt,111114171,GREGG,JUDD,S,NH,M,R,,voting,2010-05-12
1110108113,federal_reserve,disruptive costly banks customers like federal reserve listen fdic fdic sheila bair,speeches_111.txt,111114171,GREGG,JUDD,S,NH,M,R,,voting,2010-05-12
1110108196,federal_reserve,precipitate crisis rule followed carefully federal reserve think far problem professor economics,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-05-12
1110108196,federal_reserve,conference think shared number presidents federal reserve banks recent testimony panel joint,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-05-12
1110108196,federal_reserve,economic committee charles plosser president federal reserve bank philadelphia stated following believe,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-05-12
1110108196,federal_reserve,parties political process opinion president federal reserve bank philadelphia anybody think dissolution,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-05-12
1110108196,federal_reserve,order established bankruptcy law president federal reserve philadelphia said susceptible manipulation private,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-05-12
1110108196,federal_reserve,notion institutions big fail president federal reserve bank said agree introduced bankruptcy,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-05-12
1110108196,federal_reserve,oversight council proper functional regulator federal reserve department treasury file legal briefs,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-05-12
1110108196,federal_reserve,limiting venue cases 12 districts federal reserve banks vetted professors bankruptcy experts,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-05-12
1110108196,federal_reserve,companies longer operate effectively bill federal reserve section 13 3 authority fed,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-05-12
1110108196,federal_reserve,prefer prefer like aig meet federal reserve secretary treasury sit wheel deal,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-05-12
1110108196,federal_reserve,amendment remember bankruptcy favored process federal reserve people judicial conference united states,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-05-12
1110108203,federal_reserve,large financial acquisitions subject comprehensive federal reserve approval explicit antitrust laws apply,speeches_111.txt,111120181,LEAHY,PATRICK,S,VT,M,D,,voting,2010-05-12
1110108520,federal_reserve,long congress going sit idly federal reserve destroys value u s dollar,speeches_111.txt,111120850,POE,TED,H,TX,M,R,2,voting,2010-05-13
1110108520,federal_reserve,economist adviser president reagan says federal reserve caused real estate bubble bust,speeches_111.txt,111120850,POE,TED,H,TX,M,R,2,voting,2010-05-13
1110108520,federal_reserve,rates theres lot talk important federal reserve independent mr speaker dont believe,speeches_111.txt,111120850,POE,TED,H,TX,M,R,2,voting,2010-05-13
1110108588,federal_reserve,scored perfect game happen happen federal reserve board loans money nearzero interest,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-13
1110108588,federal_reserve,surefire way everybody money borrow federal reserve board near invest 3 8percent,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-13
1110108588,federal_reserve,relates trying trying information money federal reserve board lending investment banks biggest,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-13
1110108588,federal_reserve,banks biggest banks america money federal reserve board giving rate know nearzero,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-13
1110108588,federal_reserve,rate know nearzero rate know federal reserve board told federal courts responsibility,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-13
1110108588,federal_reserve,people congress got money terms federal reserve board said intend tell everybody,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-13
1110108742,federal_reserve,agencies power purse going run federal reserve taxpayer dollars risk taxpayer dollars,speeches_111.txt,111121541,THUNE,JOHN,S,SD,M,R,,voting,2010-05-13
1110108744,federal_reserve,cash sale gets payment hand federal reserve requires checks clear face value,speeches_111.txt,111118321,DURBIN,RICHARD,S,IL,M,D,,voting,2010-05-13
1110108744,federal_reserve,transaction fees deducted use check federal reserve allow transaction fees charged checks,speeches_111.txt,111118321,DURBIN,RICHARD,S,IL,M,D,,voting,2010-05-13
1110108744,federal_reserve,amendment bring reasonableness system tells federal reserve ensure debit fees reasonable proportional,speeches_111.txt,111118321,DURBIN,RICHARD,S,IL,M,D,,voting,2010-05-13
1110108755,federal_reserve,working chairman dodd treasury department federal reserve colleagues senate reach compromise help,speeches_111.txt,111117471,UDALL,MARK,S,CO,M,D,,voting,2010-05-13
1110108813,federal_reserve,cards amendment following things directs federal reserve ensure debit fees debit cards,speeches_111.txt,111118321,DURBIN,RICHARD,S,IL,M,D,,voting,2010-05-13
1110108813,federal_reserve,rates establish rate left entirely federal reserve review allow discrimination small banks,speeches_111.txt,111118321,DURBIN,RICHARD,S,IL,M,D,,voting,2010-05-13
1110108998,federal_reserve,working senator dodd treasury department federal reserve find way increase americans access,speeches_111.txt,111117471,UDALL,MARK,S,CO,M,D,,voting,2010-05-14
1110109002,federal_reserve,interconnected financial companies s 3217 federal reserve impose heightened standards leverage riskbased,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-14
1110109002,federal_reserve,companies nonbank financial companies supervised federal reserve tougher standards serve speed bumps,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-14
1110109002,federal_reserve,companies nonbank financial companies supervised federal reserve collins amendment reinforces bills requirement,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-14
1110109006,federal_reserve,rule writing truth lending act federal reserve auto dealers loans truth lending,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-14
1110109068,federal_reserve,agency federal government placing bureau federal reserve congresss ability oversee agency director,speeches_111.txt,111118331,ENZI,MICHAEL,S,WY,M,R,,voting,2010-05-17
1110109102,federal_reserve,creates new consumer protection bureau federal reserve fully support effort creating new,speeches_111.txt,111117461,ROCKEFELLER,JOHN,S,WV,M,D,,voting,2010-05-17
1110109573,federal_reserve,best year year scratching know federal reserve refusing open books refusing audited,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-18
1110109573,federal_reserve,need complete transparency demanding thing federal reserve got secret reason truth need,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-18
1110109573,federal_reserve,reason truth need know trouble federal reserve continues able pull contract federal,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-18
1110109573,federal_reserve,reserve continues able pull contract federal reserve new york called goldman sachs,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-18
1110109573,federal_reserve,deal allow basically act behalf federal reserve federal reserve behalf including hiring,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-18
1110109573,federal_reserve,basically act behalf federal reserve federal reserve behalf including hiring people manage,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-18
1110109573,federal_reserve,assets order hired manage assets federal reserve manager goldman sachs acting behalf,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-18
1110109573,federal_reserve,manager goldman sachs acting behalf federal reserve restricted hiring outside entities listed,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-18
1110109573,federal_reserve,management lp manager acting behalf federal reserve lo behold goldman sachs company,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-18
1110109573,federal_reserve,management lp sees fit behalf federal reserve bank new york isnt special,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-18
1110109726,federal_reserve,balance large budget renting space federal reserve prudential regulator overseeing rules creates,speeches_111.txt,111118151,CORKER,BOB,S,TN,M,R,,voting,2010-05-18
1110109785,federal_reserve,repayment obligations finally bill gives federal reserve board authority require licensing bonding,speeches_111.txt,111117401,HAGAN,KAY,S,NC,F,D,,voting,2010-05-18
1110109893,federal_reserve,respected bank regulator half century federal reserve chairman paul volcker represented weeks,speeches_111.txt,111116211,KAUFMAN,EDWARD,S,DE,M,D,,voting,2010-05-18
1110109893,federal_reserve,swap dealers receiving emergency assistance federal reserve fdic forcing megabanks spin swap,speeches_111.txt,111116211,KAUFMAN,EDWARD,S,DE,M,D,,voting,2010-05-18
1110109985,federal_reserve,nation deposit bank bank access federal reserve window low cost loans intent,speeches_111.txt,111118371,MERKLEY,JEFF,S,OR,M,D,,voting,2010-05-18
1110109991,federal_reserve,names finance paul volcker chairman federal reserve board commonsense proposal protect taxpayers,speeches_111.txt,111120961,REID,HARRY,S,NV,M,D,,voting,2010-05-18
1110109999,federal_reserve,cause cause kind financial crisis federal reserve chairman paul volcker endorsed amendment,speeches_111.txt,111117441,LEVIN,CARL,S,MI,M,D,,voting,2010-05-18
1110110532,federal_reserve,bill proposed language chairman fdic federal reserve staff chairman volcker occ said,speeches_111.txt,111114171,GREGG,JUDD,S,NH,M,R,,voting,2010-05-19
1110110558,federal_reserve,insurance fund nearly depleted according federal reserve approximately 5 000 toptier bank,speeches_111.txt,111118171,HATCH,ORRIN,S,UT,M,R,,voting,2010-05-19
1110110673,federal_reserve,new legislation address abuses year federal reserve written regulations implement protections addition,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-19
1110111133,federal_reserve,financial stability oversight council section federal reserve authority prop nonbank financial company,speeches_111.txt,111116461,KYL,JON,S,AZ,M,R,,voting,2010-05-20
1110111133,federal_reserve,protection enjoy automatic funding stream federal reserve given close similarities proposed consumer,speeches_111.txt,111116461,KYL,JON,S,AZ,M,R,,voting,2010-05-20
1110111193,federal_reserve,obama administration adviser volcker concerns federal reserve chairman bernanke concerns fdic chair,speeches_111.txt,111118031,JOHANNS,MIKE,S,NE,M,R,,voting,2010-05-20
1110111208,federal_reserve,crisis occurred lots government involvement federal reserve controls money supply federal deposit,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111210,federal_reserve,q dates 1930s congress authorized federal reserve set interest rate ceilings according,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111210,federal_reserve,riskbased deposit insurance premiums granted federal reserve authority lend directly nonbank firms,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111210,federal_reserve,finance 1992 act coincided boston federal reserve bank study discrimination mortgage lending,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111210,federal_reserve,eliminate discrimination expand homeownership 1993 federal reserve bank boston published report entitled,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111210,federal_reserve,response hightech dotcom bust 2000 federal reserve began series interest rate cuts,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111210,federal_reserve,regulator problem system risk creator federal reserve mark thornton ludwig von mises,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111210,federal_reserve,describes central banking confidence game federal reserve plays confidence game confidence game,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111212,federal_reserve,requirements nations central bank suggested federal reserve controls interest rates money supply,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111212,federal_reserve,run individual banks largely control federal reserve bank chicago explained publication modern,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111251,federal_reserve,financial law boston university counsel federal reserve board said business model business,speeches_111.txt,111117441,LEVIN,CARL,S,MI,M,D,,voting,2010-05-20
1110111257,federal_reserve,bureau dont worry going stick federal reserve dont control telling federal reserve,speeches_111.txt,111118331,ENZI,MICHAEL,S,WY,M,R,,voting,2010-05-20
1110111257,federal_reserve,federal reserve dont control telling federal reserve dont control new bureau 12,speeches_111.txt,111118331,ENZI,MICHAEL,S,WY,M,R,,voting,2010-05-20
1110111257,federal_reserve,cost 12 percent operating revenue federal reserve anybody know going 12 percent,speeches_111.txt,111118331,ENZI,MICHAEL,S,WY,M,R,,voting,2010-05-20
1110111257,federal_reserve,going 12 percent operating revenues federal reserve wont score federal reserve amendment,speeches_111.txt,111118331,ENZI,MICHAEL,S,WY,M,R,,voting,2010-05-20
1110111257,federal_reserve,revenues federal reserve wont score federal reserve amendment audit federal reservewhich probably,speeches_111.txt,111118331,ENZI,MICHAEL,S,WY,M,R,,voting,2010-05-20
1110111257,federal_reserve,new bureaucracy total autonomy funded federal reserve mentioned12 percent operating revenues anybody,speeches_111.txt,111118331,ENZI,MICHAEL,S,WY,M,R,,voting,2010-05-20
1110111257,federal_reserve,operating revenues anybody know budget federal reserve control outfit purpose money thing,speeches_111.txt,111118331,ENZI,MICHAEL,S,WY,M,R,,voting,2010-05-20
1110111262,federal_reserve,mr president understanding reasons providing federal reserve board eventually bureau authority provide,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-20
1110111264,federal_reserve,fha va government agencies intended federal reserve board bureau exempt loans exemption,speeches_111.txt,111118371,MERKLEY,JEFF,S,OR,M,D,,voting,2010-05-20
1110111267,federal_reserve,gentleman correct expect federal reserve board time bureau exempt mortgage,speeches_111.txt,111118371,MERKLEY,JEFF,S,OR,M,D,,voting,2010-05-20
1110111282,federal_reserve,obama administration called volcker rule federal reserve bank chair current national economic,speeches_111.txt,111117261,KERRY,JOHN,S,MA,M,D,,voting,2010-05-20
1110111282,federal_reserve,small businesses receive special access federal reserve place things happened wall street,speeches_111.txt,111117261,KERRY,JOHN,S,MA,M,D,,voting,2010-05-20
1110111283,federal_reserve,sanders shine sunshine bailout transactions federal reserve sanders amendment government accountability office,speeches_111.txt,111120181,LEAHY,PATRICK,S,VT,M,D,,voting,2010-05-20
1110111283,federal_reserve,conduct onetime audit emergency actions federal reserve taken financial crisis began determine,speeches_111.txt,111120181,LEAHY,PATRICK,S,VT,M,D,,voting,2010-05-20
1110111283,federal_reserve,activities time know closeddoor decisions federal reserve financial crisis senate today bill,speeches_111.txt,111120181,LEAHY,PATRICK,S,VT,M,D,,voting,2010-05-20
1110111286,federal_reserve,paul volcker economist obama administration federal reserve chairman wants nations banks prohibited,speeches_111.txt,111120391,MCCAIN,JOHN,S,AZ,M,R,,voting,2010-05-20
1110111286,federal_reserve,amendment offered precluded member bank federal reserve system affiliated entity organization engaged,speeches_111.txt,111120391,MCCAIN,JOHN,S,AZ,M,R,,voting,2010-05-20
1110111286,federal_reserve,trillion dollars worth cheap loans federal reserve noxious assets collateral benefit immense,speeches_111.txt,111120391,MCCAIN,JOHN,S,AZ,M,R,,voting,2010-05-20
1110111288,federal_reserve,stresses prove severe federal government federal reserve promising bailouts futurethis time possibly,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-05-20
1110111288,federal_reserve,directly contrary title 8 empowers federal reserve grant discount window access clearinghouses,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-05-20
1110111288,federal_reserve,entities activities subject risk regulation federal reserve board governors title example inappropriate,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-05-20
1110111290,federal_reserve,ofr seen complete face respect federal reserve process begun commitment rein bailout,speeches_111.txt,,,,,,,,,,2010-05-20
1110111628,federal_reserve,unemployment rate begun fall april federal reserve bank noted economic activity continued,speeches_111.txt,111119480,FUDGE,MARCIA,H,OH,F,D,11,voting,2010-05-24
1110111698,federal_reserve,dealers retail financing activity regulated federal reserve board federal trade commission car,speeches_111.txt,111120531,MIKULSKI,BARBARA,S,MD,F,D,,voting,2010-05-24
1110111749,federal_reserve,economic instability bill takes issue federal reserve governance mandating general accounting office,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-24
1110111806,federal_reserve,teams nationwide qualified final competition federal reserve building washington dc economics team,speeches_111.txt,,,,,,,,,,2010-05-24
1110111806,federal_reserve,asked questions panel judges consisting federal reserve staff members professional economists educators,speeches_111.txt,,,,,,,,,,2010-05-24
1110112231,federal_reserve,cia theyre nature obscurity like federal reserve continues try wont release information,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-25
1110112241,federal_reserve,brings problem federal reserve secretary treasury yes people saying,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-25
1110112241,federal_reserve,happened weve got guysthe head federal reserve head treasurywho going pick winners,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-25
1110112245,federal_reserve,away people decided secretary treasury federal reserve chairman pick choose entities banks,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-25
1110112501,federal_reserve,include representative speiers amendment require federal reserve set minimum leverage level 15,speeches_111.txt,111116211,KAUFMAN,EDWARD,S,DE,M,D,,voting,2010-05-25
1110112542,federal_reserve,sign moving direction second thing federal reserve inflate way means life savings,speeches_111.txt,111117571,COBURN,THOMAS,S,OK,M,R,,voting,2010-05-25
1110112589,federal_reserve,badly oversight responsibilities dissolved bill federal reserve given important authority oversee largest,speeches_111.txt,111117441,LEVIN,CARL,S,MI,M,D,,voting,2010-05-25
1110112604,federal_reserve,unpaid medical bills year research federal reserve found medical bills majority noncredit,speeches_111.txt,111118371,MERKLEY,JEFF,S,OR,M,D,,voting,2010-05-25
1110114401,federal_reserve,service immigration service homeland security federal reserve let run basically boy found,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-05-27
1110115220,federal_reserve,private jobs sucked washington meantime federal reserve apparently printing lots money kinds,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-06-08
1110115222,federal_reserve,printing money private sector meetings federal reserve people including chairman bernanke meetings,speeches_111.txt,111119540,GOHMERT,LOUIE,H,TX,M,R,1,voting,2010-06-08
1110115772,federal_reserve,provision house version bill dealing federal reserve provision called h r 1207,speeches_111.txt,111117000,PAUL,RONALD,H,TX,M,R,14,voting,2010-06-09
1110115772,federal_reserve,important issue oversight transparency opportunity federal reserve provide bailout provisions certain organizations,speeches_111.txt,111117000,PAUL,RONALD,H,TX,M,R,14,voting,2010-06-09
1110115773,federal_reserve,senate acted tough auditing provisions federal reserve final bill want note friend,speeches_111.txt,111116800,FRANK,BARNEY,H,MA,M,D,4,voting,2010-06-09
1110115774,federal_reserve,reemphasize responsibility congress commit oversight federal reserve derelict think mood house mood,speeches_111.txt,111117000,PAUL,RONALD,H,TX,M,R,14,voting,2010-06-09
1110115774,federal_reserve,understand exactly business cycle comes federal reserve participates circumstances today prolonging agony,speeches_111.txt,111117000,PAUL,RONALD,H,TX,M,R,14,voting,2010-06-09
1110115774,federal_reserve,thing sure exert responsibilities oversight federal reserve commit audits federal reserve endorse,speeches_111.txt,111117000,PAUL,RONALD,H,TX,M,R,14,voting,2010-06-09
1110115774,federal_reserve,oversight federal reserve commit audits federal reserve endorse idea federal reserve totally,speeches_111.txt,111117000,PAUL,RONALD,H,TX,M,R,14,voting,2010-06-09
1110115774,federal_reserve,audits federal reserve endorse idea federal reserve totally secret want bail companies,speeches_111.txt,111117000,PAUL,RONALD,H,TX,M,R,14,voting,2010-06-09
1110115781,federal_reserve,presidency indicated secretary treasury chairman federal reserve designees work congress prevent potential,speeches_111.txt,111115700,KANJORSKI,PAUL,H,PA,M,D,11,voting,2010-06-09
1110115781,federal_reserve,knowledge banks repaid commitments treasury federal reserve success fail economic system fail,speeches_111.txt,111115700,KANJORSKI,PAUL,H,PA,M,D,11,voting,2010-06-09
1110115785,federal_reserve,removes taxpayers equation recent hearing federal reserve bank kansas city president thomas,speeches_111.txt,111116640,BIGGERT,JUDY,H,IL,F,R,13,voting,2010-06-09
1110115797,federal_reserve,texas spoke referred aig bailout federal reserve federal reserves picking company power,speeches_111.txt,111116800,FRANK,BARNEY,H,MA,M,D,4,voting,2010-06-09
1110115797,federal_reserve,federal reserves picking company power federal reserve 75 years repealed bill federal,speeches_111.txt,111116800,FRANK,BARNEY,H,MA,M,D,4,voting,2010-06-09
1110115797,federal_reserve,reserve 75 years repealed bill federal reserve allowed solvent institutions liquid 99,speeches_111.txt,111116800,FRANK,BARNEY,H,MA,M,D,4,voting,2010-06-09
1110115952,federal_reserve,heard dr ben bernanke chairman federal reserve multiple questions reference chart trajectory,speeches_111.txt,111116550,AKIN,W.,H,MO,M,R,2,voting,2010-06-09
1110116437,federal_reserve,loans granted imprudently congress given federal reserve authority 1994 mr greenspan refused,speeches_111.txt,111116800,FRANK,BARNEY,H,MA,M,D,4,voting,2010-06-10
1110116464,federal_reserve,time resistance regulation subprime market federal reserve ignoring legislation congress gave 1994,speeches_111.txt,111116800,FRANK,BARNEY,H,MA,M,D,4,voting,2010-06-10
1110116464,federal_reserve,objection spoken regulate subprime mortgages federal reserve finally authority hope amendment defeated,speeches_111.txt,111116800,FRANK,BARNEY,H,MA,M,D,4,voting,2010-06-10
1110116614,federal_reserve,transpired yesterday budget committee hearing federal reserve chairman ben bernanke hearing privilege,speeches_111.txt,111116250,DJOU,CHARLES,H,HI,M,R,1,voting,2010-06-10
1110116614,federal_reserve,ben bernanke hearing privilege questioning federal reserve chair thought highlighted important measures,speeches_111.txt,111116250,DJOU,CHARLES,H,HI,M,R,1,voting,2010-06-10
1110116614,federal_reserve,measures nation note congress note federal reserve chairman pointed currently budget deficit,speeches_111.txt,111116250,DJOU,CHARLES,H,HI,M,R,1,voting,2010-06-10
1110116614,federal_reserve,u s congress words sustainable federal reserve chairman clearly articulated need fiscal,speeches_111.txt,111116250,DJOU,CHARLES,H,HI,M,R,1,voting,2010-06-10
1110116614,federal_reserve,problems consequences occur national economy federal reserve chair pointed right federal budget,speeches_111.txt,111116250,DJOU,CHARLES,H,HI,M,R,1,voting,2010-06-10
1110116614,federal_reserve,damage nations economic growth prospects federal reserve chair asked pointed budget deficit,speeches_111.txt,111116250,DJOU,CHARLES,H,HI,M,R,1,voting,2010-06-10
1110116614,federal_reserve,trillionwith end sight whats troubling federal reserve chairman pointed congress fix place,speeches_111.txt,111116250,DJOU,CHARLES,H,HI,M,R,1,voting,2010-06-10
1110116875,federal_reserve,economy years come example yesterday federal reserve chairman warned federal budget unsustainable,speeches_111.txt,111116521,BROWN,SCOTT,S,MA,M,R,,voting,2010-06-10
1110117083,federal_reserve,card act march 23 2010 federal reserve board issued final rules implementing,speeches_111.txt,111119790,HINOJOSA,RUBEN,H,TX,M,D,15,voting,2010-06-14
1110117083,federal_reserve,passed credit card act 2009 federal reserve board issued final rules waste,speeches_111.txt,111119790,HINOJOSA,RUBEN,H,TX,M,D,15,voting,2010-06-14
1110117171,federal_reserve,chairman committee past week head federal reserve chairman bernanke committee question asked,speeches_111.txt,111119510,GARRETT,SCOTT,H,NJ,M,R,5,voting,2010-06-14
1110117190,federal_reserve,billion 700 billion trillions dollars federal reserve amazing weve gotten point lemonade,speeches_111.txt,111119510,GARRETT,SCOTT,H,NJ,M,R,5,voting,2010-06-14
1110117190,federal_reserve,credit markets country host fronts federal reserve activities cfpa regulations derivative markets,speeches_111.txt,111119510,GARRETT,SCOTT,H,NJ,M,R,5,voting,2010-06-14
1110117191,federal_reserve,im going share tonight irony federal reserve created huge massive liquidity like,speeches_111.txt,111116550,AKIN,W.,H,MO,M,R,2,voting,2010-06-14
1110117650,federal_reserve,united states treasury auction auction federal reserve buying sudden monetizing debt moving,speeches_111.txt,111120170,LATTA,ROBERT,H,OH,M,R,5,voting,2010-06-15
1110117800,federal_reserve,spending working recovery act working federal reserve independent economists credited recovery act,speeches_111.txt,111117351,BAUCUS,MAX,S,MT,M,D,,voting,2010-06-15
1110117815,federal_reserve,moynihan defense secretary robert gates federal reserve chairman paul volcker astronaut neil,speeches_111.txt,111116211,KAUFMAN,EDWARD,S,DE,M,D,,voting,2010-06-15
1110118027,federal_reserve,commerce fully respect time work federal reserve board drafting final rules governing,speeches_111.txt,,,,,,,,,,2010-06-15
1110118074,federal_reserve,bill tries solve problem according federal reserve doesnt exist plenty capital competitive,speeches_111.txt,111120660,NEUGEBAUER,RANDY,H,TX,M,R,19,voting,2010-06-16
1110118677,federal_reserve,united states book banking basel federal reserve governor daniel tarullo provides exhaustive,speeches_111.txt,111116211,KAUFMAN,EDWARD,S,DE,M,D,,voting,2010-06-16
1110118677,federal_reserve,powers responsibilities agree sage thoughts federal reserve chairman paul volcker said good,speeches_111.txt,111116211,KAUFMAN,EDWARD,S,DE,M,D,,voting,2010-06-16
1110118898,federal_reserve,critical small businesses sidelines unfortunately federal reserve senior loan officer survey continues,speeches_111.txt,111121630,VELAZQUEZ,NYDIA,H,NY,F,D,12,voting,2010-06-17
1110119369,federal_reserve,scale lending creditworthy borrowers recent federal reserve data shows banks continuing tighten,speeches_111.txt,,,,,,,,,,2010-06-17
1110119850,federal_reserve,government failed securities exchange commission federal reserve explosion asset values real estate,speeches_111.txt,,,,,,,,,,2010-06-22
1110119855,federal_reserve,economy work manage interest rates federal reserve saw interest rates nearrecord lows,speeches_111.txt,111115360,BOCCIERI,JOHN,H,OH,M,D,16,voting,2010-06-22
1110120018,federal_reserve,house senate policy monetary policy federal reserve resulted years later budget surplus,speeches_111.txt,111118381,REED,JOHN,S,RI,M,D,,voting,2010-06-22
1110120135,federal_reserve,expand hire workers beginning month federal reserve bank meeting detroit fed chairman,speeches_111.txt,,,,,,,,,,2010-06-22
