speech_id,mot_cible,contexte_complet,fichier,speakerid,lastname,firstname,chamber,state,gender,party,district,nonvoting,date
1110077459,monetary_policy,standard free markets lack regulations monetary policy analyzed importance 100 percent misinterpreted,speeches_111.txt,,,,,,,,,,2010-01-20
1110077882,monetary_policy,right time differences economic policy monetary policy big difference question question controlling,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-01-21
1110078033,monetary_policy,protection mr bernankes leadership responsibility monetary policy penthouse safety soundness upper floors,speeches_111.txt,111118371,MERKLEY,JEFF,S,OR,M,D,,voting,2010-01-22
1110078129,monetary_policy,subject fed intrusive counterproductive audits monetary policy partial recitation editorial condense editorial,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-01-25
1110078244,monetary_policy,instead continues hide longstanding premise monetary policy free political pressure coupled convenience,speeches_111.txt,111117140,STEARNS,CLIFFORD,H,FL,M,R,6,voting,2010-01-26
1110078504,monetary_policy,money policies journal notes kept monetary policy exceptionally easy far long economy,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-01-26
1110079151,monetary_policy,political independence federal reserve nations monetary policy believe chairman bernanke executed sound,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-01-28
1110079151,monetary_policy,executed sound judgment sight feds monetary policy lender resort regulatory supervisory functions,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-01-28
1110079151,monetary_policy,occurred result chairman bernankes loose monetary policy weak regulatory oversight millions people,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-01-28
1110079155,monetary_policy,understands danger exacerbating crisis tightening monetary policy wrong time president kennedy said,speeches_111.txt,111118201,MENENDEZ,ROBERT,S,NJ,M,D,,voting,2010-01-28
1110079157,monetary_policy,imagine wrong following 4 years monetary policy regulation consumer protection transparency independence,speeches_111.txt,111114021,BUNNING,JIM,S,KY,M,R,,voting,2010-01-28
1110079157,monetary_policy,failure better time greenspan legacy monetary policy breaking taylor rule provide easy,speeches_111.txt,111114021,BUNNING,JIM,S,KY,M,R,,voting,2010-01-28
1110079157,monetary_policy,feds regulation banks crisis transcripts monetary policy meetings public answer clear going,speeches_111.txt,111114021,BUNNING,JIM,S,KY,M,R,,voting,2010-01-28
1110079165,monetary_policy,americas families direct responsibility fed monetary policy penthouse primary responsibilitysafety soundness upper,speeches_111.txt,111118371,MERKLEY,JEFF,S,OR,M,D,,voting,2010-01-28
1110079175,monetary_policy,opposite sending message federal reserve monetary policy decisions thumb congress businesses faced,speeches_111.txt,111121251,SCHUMER,CHARLES,S,NY,M,D,,voting,2010-01-28
1110079175,monetary_policy,economy country said dont like monetary policy fed wait politicians hands going,speeches_111.txt,111121251,SCHUMER,CHARLES,S,NY,M,D,,voting,2010-01-28
1110079177,monetary_policy,bubble disputes federal reserves lax monetary policy helped create respected columnist bob,speeches_111.txt,111116461,KYL,JON,S,AZ,M,R,,voting,2010-01-28
1110079177,monetary_policy,chairman bernanke strongly supported lax monetary policy role financial crisis reasons oppose,speeches_111.txt,111116461,KYL,JON,S,AZ,M,R,,voting,2010-01-28
1110079179,monetary_policy,loose fiscal policy accompanied loose monetary policy 9 11 9 11 federal,speeches_111.txt,111116431,CONRAD,KENT,S,ND,M,D,,voting,2010-01-28
1110079179,monetary_policy,loose fiscal policy overly loose monetary policy created seed bed bubbles form,speeches_111.txt,111116431,CONRAD,KENT,S,ND,M,D,,voting,2010-01-28
1110079179,monetary_policy,evidence bubbles formed overly loose monetary policy overly loose fiscal policy bubbles,speeches_111.txt,111116431,CONRAD,KENT,S,ND,M,D,,voting,2010-01-28
1110079179,monetary_policy,loose fiscal policy overly loose monetary policy lack regulation creation bubbles bubbles,speeches_111.txt,111116431,CONRAD,KENT,S,ND,M,D,,voting,2010-01-28
1110079181,monetary_policy,getting country employment important role monetary policy engines economy small businesses jobs,speeches_111.txt,111118381,REED,JOHN,S,RI,M,D,,voting,2010-01-28
1110079184,monetary_policy,provisions law intended maintain independence monetary policy restrictions defended federal reserve focused,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-01-28
1110079184,monetary_policy,restrictions defended federal reserve focused monetary policy financial crisis federal reserve routinely,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-01-28
1110079184,monetary_policy,federal reserve hid concerns independence monetary policy maintain secrecy operations example federal,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-01-28
1110079185,monetary_policy,governors strongly supported chairman greenspans monetary policy kept interest rates low fact,speeches_111.txt,111118311,CORNYN,JOHN,S,TX,M,R,,voting,2010-01-28
1110079185,monetary_policy,crisis claiming impair independent nature monetary policy agree politics involved monetary policy,speeches_111.txt,111118311,CORNYN,JOHN,S,TX,M,R,,voting,2010-01-28
1110079185,monetary_policy,monetary policy agree politics involved monetary policy beginning financial crisis federal reserve,speeches_111.txt,111118311,CORNYN,JOHN,S,TX,M,R,,voting,2010-01-28
1110079198,monetary_policy,objectives federal reserve conducting nations monetary policy pursuit maximum employment stable prices,speeches_111.txt,111118701,BOXER,BARBARA,S,CA,F,D,,voting,2010-01-28
1110079200,monetary_policy,leverage high borrowing went loose monetary policy federal reserve easy money cheap,speeches_111.txt,111117241,DEMINT,JIM,S,SC,M,R,,voting,2010-01-28
1110079209,monetary_policy,prices earlier decade attributed stance monetary policy talking fed policy increase housing,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-01-28
1110079209,monetary_policy,reserve publication st louisthey foundevidence monetary policy significant effects housing investment house,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-01-28
1110079209,monetary_policy,housing investment house prices easy monetary policy designed stave perceived risks deflation,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-01-28
1110079211,monetary_policy,chairman appointment nomination fed chairman monetary policy affects huge way dramatically affects,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-01-28
1110079211,monetary_policy,long period time everybody treated monetary policy theoretical world economists mathematicians central,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-01-28
1110079211,monetary_policy,congress legislative branch ought setting monetary policy shouldnt ought discussing people principles,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-01-28
1110079211,monetary_policy,sort washingtonnew york corridor establishes monetary policy bring somebody outside system start,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-01-28
1110079211,monetary_policy,start looking main street needs monetary policy wall street needs monetary policy,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-01-28
1110079211,monetary_policy,monetary policy wall street needs monetary policy opposed wall street dominated position,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-01-28
1110079211,monetary_policy,new yorkwashington corridor fed chairman monetary policy second concern think headed huge,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-01-28
1110079211,monetary_policy,bubble big blow lots fiscal monetary policy blame situations think look housing,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-01-28
1110079211,monetary_policy,mac pump housing bubble think monetary policy pumping housing bubble burst huge,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-01-28
1110079211,monetary_policy,focused main street wall street monetary policy monetary supply time good chance,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-01-28
1110079214,monetary_policy,mr bernanke intellectual architect decision monetary policy exceptionally easy far long imagined,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-01-28
1110083955,monetary_policy,m conduct hearing entitled semiannual monetary policy report congress,speeches_111.txt,111118101,BROWN,SHERROD,S,OH,M,D,,voting,2010-02-25
1110084413,monetary_policy,meltzer wellknown scholar federal reserve monetary policy noted column wall street journal,speeches_111.txt,111118411,SESSIONS,JEFFERSON,S,AL,M,R,,voting,2010-03-01
1110087628,monetary_policy,lives businesses communities chair international monetary policy trade subcommittee proud moved bill,speeches_111.txt,111120510,MEEKS,GREGORY,H,NY,M,D,6,voting,2010-03-10
1110087628,monetary_policy,debt forgiveness end chair international monetary policy subcommittee happens people haiti deserve,speeches_111.txt,111120510,MEEKS,GREGORY,H,NY,M,D,6,voting,2010-03-10
1110087670,monetary_policy,member bachus ranking member international monetary policy trade subcommittee mr miller came,speeches_111.txt,111120510,MEEKS,GREGORY,H,NY,M,D,6,voting,2010-03-10
1110088261,monetary_policy,banks received federal reserves easing monetary policy crisis triggered great recession thrown,speeches_111.txt,111116211,KAUFMAN,EDWARD,S,DE,M,D,,voting,2010-03-11
1110098030,monetary_policy,changes want recognize members international monetary policy trade subcommittees staff committee bipartisan,speeches_111.txt,111120760,PAULSEN,ERIK,H,MN,M,R,3,voting,2010-04-14
1110099972,monetary_policy,goes situation fed fed puts monetary policy penthouse safety soundness upper floors,speeches_111.txt,111118371,MERKLEY,JEFF,S,OR,M,D,,voting,2010-04-20
1110100869,monetary_policy,fed supervises largest firms gear monetary policy large financial institutions effectively leaving,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-04-21
1110101406,monetary_policy,picture board governors decide federal monetary policy system established 100 years ago,speeches_111.txt,111113981,BOND,CHRISTOPHER,S,MO,M,R,,voting,2010-04-22
1110101864,monetary_policy,trillions dollars value responsibility continues monetary policy early 2000sand people sounded alarm,speeches_111.txt,111118441,WARNER,MARK,S,VA,M,D,,voting,2010-04-26
1110101864,monetary_policy,point overrelied low interest rates monetary policy pull 2001 recession came 2001,speeches_111.txt,111118441,WARNER,MARK,S,VA,M,D,,voting,2010-04-26
1110102394,monetary_policy,hey fed youve wonderful job monetary policy youve wonderful job regulation institutions,speeches_111.txt,111119510,GARRETT,SCOTT,H,NJ,M,R,5,voting,2010-04-27
1110102433,monetary_policy,expansion lending driven large things monetary policy fed basically allowed easy money,speeches_111.txt,111114171,GREGG,JUDD,S,NH,M,R,,voting,2010-04-27
1110103258,monetary_policy,way country federal reserve able monetary policy input input kansas city dallas,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-04-28
1110103258,monetary_policy,fed going listen washington making monetary policy kansas city fed chief completely,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-04-28
1110104278,monetary_policy,crisis crises pastflawed federal reserve monetary policy bill stop bubble collapse fed,speeches_111.txt,111114021,BUNNING,JIM,S,KY,M,R,,voting,2010-05-03
1110105190,monetary_policy,consumer protection fed know responsible monetary policy responsible unemployment keeping economy going,speeches_111.txt,111119310,ELLISON,KEITH,H,MN,M,D,5,voting,2010-05-05
1110105293,monetary_policy,away independence federal reserve puts monetary policy hands congress let address concerns,speeches_111.txt,111118221,SANDERS,BERNARD,S,VT,M,I,,voting,2010-05-05
1110105293,monetary_policy,amendment shall construed interference dictation monetary policy federal reserve system congress government,speeches_111.txt,111118221,SANDERS,BERNARD,S,VT,M,I,,voting,2010-05-05
1110105293,monetary_policy,amendment going interfere congress dictate monetary policy simply true words amendment away,speeches_111.txt,111118221,SANDERS,BERNARD,S,VT,M,I,,voting,2010-05-05
1110105293,monetary_policy,words amendment away independence fed monetary policy hands congress amendment tell fed,speeches_111.txt,111118221,SANDERS,BERNARD,S,VT,M,I,,voting,2010-05-05
1110105295,monetary_policy,ability achieve objective maintaining sound monetary policy country federal reserve act fed,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-05-05
1110105295,monetary_policy,banks 50 billion assets meaning monetary policy going forward reflection largest financial,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-05-05
1110105295,monetary_policy,forward reflection largest financial institutions monetary policy geared new york banks washington,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-05-05
1110105297,monetary_policy,system ensures institution charged nations monetary policy connection wall street main street,speeches_111.txt,111118181,KLOBUCHAR,AMY,S,MN,F,D,,voting,2010-05-05
1110105952,monetary_policy,issue federal reserve hands dealing monetary policy federal reserve bank important things,speeches_111.txt,111119310,ELLISON,KEITH,H,MN,M,D,5,voting,2010-05-06
1110106111,monetary_policy,away independence federal reserve puts monetary policy hands congress charges amendment let,speeches_111.txt,111118221,SANDERS,BERNARD,S,VT,M,I,,voting,2010-05-06
1110106111,monetary_policy,subsection shall construed interference dictation monetary policy federal reserve system congress government,speeches_111.txt,111118221,SANDERS,BERNARD,S,VT,M,I,,voting,2010-05-06
1110106111,monetary_policy,people saying oh going involved monetary policy oh going politicizing fed oh,speeches_111.txt,111118221,SANDERS,BERNARD,S,VT,M,I,,voting,2010-05-06
1110106111,monetary_policy,want independent fed want develop monetary policy notunderline notwhat amendment amendment tell,speeches_111.txt,111118221,SANDERS,BERNARD,S,VT,M,I,,voting,2010-05-06
1110106116,monetary_policy,gives money kinds reasons apply monetary policy federal reserve acting behest congress,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-06
1110106116,monetary_policy,vermont clear intent amendment interfere monetary policy share feeling support amendment went,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-06
1110106116,monetary_policy,share feeling support amendment went monetary policy feds extraordinary power outside monetary,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-06
1110106116,monetary_policy,policy feds extraordinary power outside monetary policy subject light day transparency accountability,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-06
1110106116,monetary_policy,far traditional primary mission conducting monetary policy yield floor,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-06
1110106120,monetary_policy,listening people people concerned concerned monetary policy concerned money system concerned note,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-05-06
1110106120,monetary_policy,let secrets going harmful development monetary policy fair overstatement terrible damage audit,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-05-06
1110106120,monetary_policy,constituents look want harm development monetary policy want wise good sound harmed,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-05-06
1110106120,monetary_policy,importance federal reserves independence execution monetary policy understand support understand importance interfering,speeches_111.txt,111114011,BROWNBACK,SAMUEL,S,KS,M,R,,voting,2010-05-06
1110106129,monetary_policy,tentacles u s congress construction monetary policy area belongs federal reserve board,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-06
1110106129,monetary_policy,nonetheless federal reserve board creates monetary policy thoughtand agree itthat dont want,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-06
1110106129,monetary_policy,thoughtand agree itthat dont want monetary policy created floor senate dont want,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-06
1110106129,monetary_policy,dont want intrude creation development monetary policy fiscal policy taxing spending monetary,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-06
1110106129,monetary_policy,federal reserve board talking auditing monetary policy generally necessary support think right,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-06
1110106129,monetary_policy,audit federal reserve boardnot audit monetary policy audit federal reserve board significant,speeches_111.txt,111114101,DORGAN,BYRON,S,ND,M,D,,voting,2010-05-06
1110106131,monetary_policy,wrong constitution gives congress responsibility monetary policy congress years ago delegated independent,speeches_111.txt,111117241,DEMINT,JIM,S,SC,M,R,,voting,2010-05-06
1110106131,monetary_policy,independent agency federal reserve responsible monetary policy wrong policy worked country everyones,speeches_111.txt,111117241,DEMINT,JIM,S,SC,M,R,,voting,2010-05-06
1110106131,monetary_policy,federal reserve fact responsibility oversee monetary policy know federal reserve mind assured,speeches_111.txt,111117241,DEMINT,JIM,S,SC,M,R,,voting,2010-05-06
1110106131,monetary_policy,reserve need political manipulation secondguessing monetary policy need secret federal reserve know,speeches_111.txt,111117241,DEMINT,JIM,S,SC,M,R,,voting,2010-05-06
1110106381,monetary_policy,governors federal reserve system interfere monetary policy let american people know names,speeches_111.txt,,,,,,,,,,2010-05-06
1110106682,monetary_policy,governors federal reserve system interfere monetary policy let american people know names,speeches_111.txt,,,,,,,,,,2010-05-07
1110106957,monetary_policy,notions lot suggestion politicize individual monetary policy decisions individual members congress bringing,speeches_111.txt,111121651,VITTER,DAVID,S,LA,M,R,,voting,2010-05-11
1110106957,monetary_policy,subsection shall construed interference dictation monetary policy federal reserve system congress government,speeches_111.txt,111121651,VITTER,DAVID,S,LA,M,R,,voting,2010-05-11
1110106957,monetary_policy,decision protections federal reserve operate monetary policy independently reasonable actions appropriate lag,speeches_111.txt,111121651,VITTER,DAVID,S,LA,M,R,,voting,2010-05-11
1110106968,monetary_policy,history populist extreme believed genuinely monetary policy country allowed free money produced,speeches_111.txt,111114171,GREGG,JUDD,S,NH,M,R,,voting,2010-05-11
1110106982,monetary_policy,aspects federal reserve include refer monetary policy understanding pretty federal reserve cutting,speeches_111.txt,111117241,DEMINT,JIM,S,SC,M,R,,voting,2010-05-11
1110106986,monetary_policy,exercised vast fiscal powers guise monetary policy sought escape accountability actions claiming,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-05-11
1110106986,monetary_policy,granted federal reserve independence respect monetary policy grounds monetary policy technical nonpolitical,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-05-11
1110106986,monetary_policy,independence respect monetary policy grounds monetary policy technical nonpolitical task taxpayers risk,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-05-11
1110106986,monetary_policy,trillion increase related actions little monetary policy bailouts fiscal policy plain politics,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-05-11
1110107229,monetary_policy,smaller communities big fail reality monetary policy going cater big financial institutions,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-05-11
1110107231,monetary_policy,input community banks system making monetary policy new york washington dc thing,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-05-11
1110107233,monetary_policy,system ensures institution charged nations monetary policy connection main street wall streetmain,speeches_111.txt,111118181,KLOBUCHAR,AMY,S,MN,F,D,,voting,2010-05-11
1110107239,monetary_policy,input talk federal reserve board monetary policy supervision bank fact understood closing,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-05-11
1110107239,monetary_policy,base federal reserve board unthinkable monetary policy input states regional banks time,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-05-11
1110107239,monetary_policy,dealt regional banks great influence monetary policy presidents regional banks rotate open,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-05-11
1110107239,monetary_policy,community banks important knowledge base monetary policy frankly main stay stability economic,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-05-11
1110107360,monetary_policy,governors federal reserve system interfere monetary policy let american people know names,speeches_111.txt,,,,,,,,,,2010-05-11
1110107939,monetary_policy,requires fed focus key areasits monetary policy role role lender resort expands,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-12
1110107939,monetary_policy,workings small banks order formulate monetary policy colleaguesthis red herring look feds,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-12
1110107964,monetary_policy,capability members fed want input monetary policy half federal reserve bank presidents,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-05-12
1110107966,monetary_policy,mr president amendment assures nations monetary policy connection main street wall street,speeches_111.txt,111118181,KLOBUCHAR,AMY,S,MN,F,D,,voting,2010-05-12
1110111210,monetary_policy,rise inflation steady erosion sound monetary policy previous decades rising inflation led,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111210,monetary_policy,monitoring capital markets associated making monetary policy given fed uniquely broad expertise,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111212,monetary_policy,sound financial system requires sound monetary policy means strong stable dollar history,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111212,monetary_policy,stable dollar history u s monetary policy history monetary policy world reveals,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111212,monetary_policy,u s monetary policy history monetary policy world reveals ongoing effort devalue,speeches_111.txt,111119591,GRASSLEY,CHARLES,S,IA,M,R,,voting,2010-05-20
1110111749,monetary_policy,independence ability important work conducting monetary policy bill strengthens securities exchange commission,speeches_111.txt,111114091,DODD,CHRISTOPHER,S,CT,M,D,,voting,2010-05-24
1110111806,monetary_policy,students demonstrated unmatched knowledge federal monetary policy economy time schools history previous,speeches_111.txt,,,,,,,,,,2010-05-24
1110114945,monetary_policy,chair financial services subcommittee international monetary policy trade understand importance relationship united,speeches_111.txt,,,,,,,,,,2010-05-28
1110120018,monetary_policy,republican vote house senate policy monetary policy federal reserve resulted years later,speeches_111.txt,111118381,REED,JOHN,S,RI,M,D,,voting,2010-06-22
1110123108,monetary_policy,minutes ranking member subcommittee international monetary policy trade gentleman california,speeches_111.txt,111117490,BACHUS,SPENCER,H,AL,M,R,6,voting,2010-06-30
1110123144,monetary_policy,gentleman texas ranking member domestic monetary policy committee,speeches_111.txt,111117490,BACHUS,SPENCER,H,AL,M,R,6,voting,2010-06-30
1110123145,monetary_policy,doesnt removing transparency doesnt change monetary policy says american people congress right,speeches_111.txt,111117000,PAUL,RONALD,H,TX,M,R,14,voting,2010-06-30
1110123199,monetary_policy,judgment contributing cause financial crisis monetary policy fueled credit boom bust cycle,speeches_111.txt,111117490,BACHUS,SPENCER,H,AL,M,R,6,voting,2010-06-30
1110126096,monetary_policy,consolidate financial regulators constrain fed monetary policy role result big banks wanted,speeches_111.txt,111121351,SHELBY,RICHARD,S,AL,M,R,,voting,2010-07-15
1110126122,monetary_policy,companies retain federal reserve supervision monetary policy truly reflects economic conditions country,speeches_111.txt,111116441,HUTCHISON,KAY,S,TX,F,R,,voting,2010-07-15
1110126311,monetary_policy,crises past flawed federal reserve monetary policy starting late 1990s fed chairman,speeches_111.txt,111114021,BUNNING,JIM,S,KY,M,R,,voting,2010-07-15
1110126311,monetary_policy,september 11 terrorist attacks loosened monetary policy began inflate largest asset bubble,speeches_111.txt,111114021,BUNNING,JIM,S,KY,M,R,,voting,2010-07-15
1110126311,monetary_policy,behavior regulation contain addition flawed monetary policy federal reserve failed regulator leading,speeches_111.txt,111114021,BUNNING,JIM,S,KY,M,R,,voting,2010-07-15
1110128513,monetary_policy,task entity country supposed care monetary policy country piece article arizona republic,speeches_111.txt,111116461,KYL,JON,S,AZ,M,R,,voting,2010-07-22
1110133194,monetary_policy,budget development projections federal reserve monetary policy private sector planning investment american,speeches_111.txt,,,,,,,,,,2010-07-30
1110138678,monetary_policy,confidence low obviously limits effectiveness monetary policy irrespective creativity economists policymakers federal,speeches_111.txt,111116211,KAUFMAN,EDWARD,S,DE,M,D,,voting,2010-09-27
1110142312,monetary_policy,complained terrible foreign policy terrible monetary policy excessive spending debt tax policy,speeches_111.txt,111117000,PAUL,RONALD,H,TX,M,R,14,voting,2010-11-17
1110142473,monetary_policy,federal reserve bank san francisco monetary policy experience recent nominees certainly understands,speeches_111.txt,111114021,BUNNING,JIM,S,KY,M,R,,voting,2010-11-17
1110142473,monetary_policy,understands job requires concerns views monetary policy actions credit housing bubble reviewing,speeches_111.txt,111114021,BUNNING,JIM,S,KY,M,R,,voting,2010-11-17
1110143675,monetary_policy,incentivebased agenda think fivefold sound monetary policy second tax relief tax reform,speeches_111.txt,111117010,PENCE,MIKE,H,IN,M,R,6,voting,2010-11-30
1110143675,monetary_policy,sidelines economy believe pursuing sound monetary policy fed having focus price stability,speeches_111.txt,111117010,PENCE,MIKE,H,IN,M,R,6,voting,2010-11-30
1110146205,monetary_policy,engages dangerous quantitative easing plana monetary policy increase money supply simply buying,speeches_111.txt,111117140,STEARNS,CLIFFORD,H,FL,M,R,6,voting,2010-12-07
1110147789,monetary_policy,crisis financial crises past flawed monetary policy federal reserve congress stop bubble,speeches_111.txt,111114021,BUNNING,JIM,S,KY,M,R,,voting,2010-12-09
1110147789,monetary_policy,better chairman bernanke continuing easy monetary policy month ago started printing presses,speeches_111.txt,111114021,BUNNING,JIM,S,KY,M,R,,voting,2010-12-09
1110148607,monetary_policy,years society find outcome unacceptable monetary policy working support economic recovery price,speeches_111.txt,111116431,CONRAD,KENT,S,ND,M,D,,voting,2010-12-14
1120004432,monetary_policy,aided abetted federal reserves loose monetary policy long congress stand idly hardworking,speeches_112.txt,,,,,,,,,,2011-01-26
1120004432,monetary_policy,transparency especially bemoaning opacity fed monetary policy funding facilities opening fed operations,speeches_112.txt,,,,,,,,,,2011-01-26
1120012600,monetary_policy,conduct committee hearing entitled semiannual monetary policy report congress,speeches_112.txt,112120181,LEAHY,PATRICK,S,VT,M,D,,voting,2011-03-01
1120012682,monetary_policy,inner workings federal reserve system monetary policy spent 3 years applying economic,speeches_112.txt,112120480,MCMORRIS RODGERS,CATHY,H,WA,F,R,5,voting,2011-03-02
1120013617,monetary_policy,states pressed mismanagement national economy monetary policy worked wall street certainly hasnt,speeches_112.txt,,,,,,,,,,2011-03-03
1120016490,monetary_policy,middle workingclass americans victimized boomandbust monetary policy addition americans suffered steadily eroding,speeches_112.txt,,,,,,,,,,2011-03-15
1120016490,monetary_policy,exporters longer held hostage erratic monetary policy stabilizing currency americans new incentives,speeches_112.txt,,,,,,,,,,2011-03-15
1120016490,monetary_policy,american benefits position advantage cycles monetary policy main beneficiaries receive access artificially,speeches_112.txt,,,,,,,,,,2011-03-15
1120016490,monetary_policy,allow congress reassert constitutional authority monetary policy united states constitution grants congress,speeches_112.txt,,,,,,,,,,2011-03-15
1120016490,monetary_policy,constitution congress authority delegate control monetary policy central bank furthermore constitution certainly,speeches_112.txt,,,,,,,,,,2011-03-15
1120016490,monetary_policy,erode american standard living inflationary monetary policy fact congress constitutional mandate monetary,speeches_112.txt,,,,,,,,,,2011-03-15
1120016490,monetary_policy,policy fact congress constitutional mandate monetary policy permit currency backed stable commodities,speeches_112.txt,,,,,,,,,,2011-03-15
1120016643,monetary_policy,chairman subcommittee financial services international monetary policy trade mr miller,speeches_112.txt,112116640,BIGGERT,JUDY,H,IL,F,R,13,voting,2011-03-16
1120017878,monetary_policy,fiscal imbalance imprudent policy accommodative monetary policy dangerous mix short run ought,speeches_112.txt,112121581,TOOMEY,PATRICK,S,PA,M,R,,voting,2011-03-17
1120025202,monetary_policy,budget sound banking system rational monetary policy government investment recognizing difference spending,speeches_112.txt,,,,,,,,,,2011-04-15
1120025515,monetary_policy,budget sound banking system rational monetary policy government investment recognizing difference spending,speeches_112.txt,,,,,,,,,,2011-05-02
1120039974,monetary_policy,senators questioned qualified experience conducting monetary policy tend believe qualified won nobel,speeches_112.txt,112118431,UDALL,TOM,S,NM,M,D,,voting,2011-06-29
1120043952,monetary_policy,insurance hands realize countrys economy monetary policy federal reserve act 1913 privatized,speeches_112.txt,112116900,KUCINICH,DENNIS,H,OH,M,D,10,voting,2011-07-14
1120044574,monetary_policy,conduct committee hearing entitled semiannual monetary policy report congress,speeches_112.txt,112118121,CARDIN,BENJAMIN,S,MD,M,D,,voting,2011-07-14
1120044788,monetary_policy,regulatory system finally hopefully returning monetary policy promotes strong dollar,speeches_112.txt,112117370,CANTOR,ERIC,H,VA,M,R,7,voting,2011-07-15
